trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,feature_method,signal_bar_timestamp,signal_close_timestamp,intended_entry_timestamp,signal_direction,flow_mode,impulse_start_timestamp,impulse_end_timestamp,pause_start_timestamp,pause_end_timestamp,impulse_move_ticks,pause_high,pause_low,pause_retrace_fraction,breakout_level,breakout_ticks,signal_open,signal_high,signal_low,signal_close,signal_signed_flow,signal_flow_volume,signal_orderflow_imbalance,impulse_bars,pause_bars,max_pullback_fraction,min_impulse_ticks,min_orderflow_imbalance,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
822,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",129,impulse_pause_orderflow_continuation,2019-09-24,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-09-24 10:20:00-04:00,2019-09-24 10:25:00-04:00,2019-09-24 10:25:00-04:00,short,large10,2019-09-24 09:50:00-04:00,2019-09-24 10:05:00-04:00,2019-09-24 10:10:00-04:00,2019-09-24 10:15:00-04:00,59.0,7874.75,7856.0,0.11864406779661017,7856.0,22.0,7869.5,7874.25,7847.75,7850.5,-138.0,204.0,-0.6764705882352942,4,2,0.55,16.0,0.06,15:55:00,7856.0,2019-09-24 10:20:00-04:00,7874.25,7847.75,2019-09-24 10:25:00-04:00,2019-09-24 10:25:00-04:00,7850.25,7889.75,7771.25,39.5,1,115.25,15.0,fixed_contracts,2019-09-24 12:20:00-04:00,7771.5,target,1575.0,1570.0,1.9936708860759493,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
823,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",130,impulse_pause_orderflow_continuation,2019-09-25,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-09-25 10:50:00-04:00,2019-09-25 10:55:00-04:00,2019-09-25 10:55:00-04:00,long,large10,2019-09-25 10:20:00-04:00,2019-09-25 10:35:00-04:00,2019-09-25 10:40:00-04:00,2019-09-25 10:45:00-04:00,113.0,7726.5,7711.5,0.4336283185840708,7726.5,59.0,7714.75,7749.0,7707.25,7741.25,84.0,474.0,0.17721518987341772,4,2,0.55,16.0,0.06,15:55:00,7726.5,2019-09-25 10:50:00-04:00,7749.0,7707.25,2019-09-25 10:55:00-04:00,2019-09-25 10:55:00-04:00,7741.5,7702.75,7819.0,38.75,1,80.75,4.0,fixed_contracts,2019-09-25 15:05:00-04:00,7818.75,target,1545.0,1540.0,1.9935483870967743,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
824,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",131,impulse_pause_orderflow_continuation,2019-09-26,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-09-26 11:15:00-04:00,2019-09-26 11:20:00-04:00,2019-09-26 11:20:00-04:00,short,large10,2019-09-26 10:45:00-04:00,2019-09-26 11:00:00-04:00,2019-09-26 11:05:00-04:00,2019-09-26 11:10:00-04:00,104.0,7765.0,7751.5,0.2980769230769231,7751.5,30.0,7757.75,7760.5,7736.5,7744.0,-323.0,395.0,-0.8177215189873418,4,2,0.55,16.0,0.06,15:55:00,7751.5,2019-09-26 11:15:00-04:00,7760.5,7736.5,2019-09-26 11:20:00-04:00,2019-09-26 11:20:00-04:00,7743.75,7782.5,7666.25,38.75,1,9.0,38.75,fixed_contracts,2019-09-26 12:25:00-04:00,7782.75,stop,-780.0,-785.0,-1.0064516129032257,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
825,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",132,impulse_pause_orderflow_continuation,2019-09-27,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-09-27 10:00:00-04:00,2019-09-27 10:05:00-04:00,2019-09-27 10:05:00-04:00,short,large10,2019-09-27 09:30:00-04:00,2019-09-27 09:45:00-04:00,2019-09-27 09:50:00-04:00,2019-09-27 09:55:00-04:00,90.0,7783.5,7754.0,0.03333333333333333,7754.0,24.0,7761.25,7764.5,7747.25,7748.0,-102.0,220.0,-0.4636363636363636,4,2,0.55,16.0,0.06,15:55:00,7754.0,2019-09-27 10:00:00-04:00,7764.5,7747.25,2019-09-27 10:05:00-04:00,2019-09-27 10:05:00-04:00,7748.0,7786.75,7670.5,38.75,1,4.75,40.0,fixed_contracts,2019-09-27 10:55:00-04:00,7787.0,stop,-780.0,-785.0,-1.0064516129032257,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
826,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",133,impulse_pause_orderflow_continuation,2019-09-30,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-09-30 10:10:00-04:00,2019-09-30 10:15:00-04:00,2019-09-30 10:15:00-04:00,long,large10,2019-09-30 09:40:00-04:00,2019-09-30 09:55:00-04:00,2019-09-30 10:00:00-04:00,2019-09-30 10:05:00-04:00,73.0,7740.5,7728.25,0.273972602739726,7740.5,13.0,7732.25,7745.0,7730.25,7743.75,14.0,14.0,1.0,4,2,0.55,16.0,0.06,15:55:00,7740.5,2019-09-30 10:10:00-04:00,7745.0,7730.25,2019-09-30 10:15:00-04:00,2019-09-30 10:15:00-04:00,7744.25,7705.5,7821.75,38.75,1,37.25,19.25,fixed_contracts,2019-09-30 15:55:00-04:00,7759.25,eod_flatten,300.0,295.0,0.3870967741935484,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
827,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",134,impulse_pause_orderflow_continuation,2019-10-01,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-01 11:00:00-04:00,2019-10-01 11:05:00-04:00,2019-10-01 11:05:00-04:00,short,large10,2019-10-01 10:30:00-04:00,2019-10-01 10:45:00-04:00,2019-10-01 10:50:00-04:00,2019-10-01 10:55:00-04:00,93.0,7767.0,7744.25,0.3225806451612903,7744.25,14.0,7746.75,7748.25,7735.25,7740.75,-137.0,249.0,-0.5502008032128514,4,2,0.55,16.0,0.06,15:55:00,7744.25,2019-10-01 11:00:00-04:00,7748.25,7735.25,2019-10-01 11:05:00-04:00,2019-10-01 11:05:00-04:00,7740.25,7779.0,7662.75,38.75,1,49.25,20.75,fixed_contracts,2019-10-01 15:55:00-04:00,7708.0,eod_flatten,645.0,640.0,0.832258064516129,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
828,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",135,impulse_pause_orderflow_continuation,2019-10-02,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-02 10:45:00-04:00,2019-10-02 10:50:00-04:00,2019-10-02 10:50:00-04:00,short,large10,2019-10-02 10:15:00-04:00,2019-10-02 10:30:00-04:00,2019-10-02 10:35:00-04:00,2019-10-02 10:40:00-04:00,123.0,7587.25,7567.75,0.24390243902439024,7567.75,23.0,7577.75,7579.0,7559.0,7562.0,-138.0,302.0,-0.45695364238410596,4,2,0.55,16.0,0.06,15:55:00,7567.75,2019-10-02 10:45:00-04:00,7579.0,7559.0,2019-10-02 10:50:00-04:00,2019-10-02 10:50:00-04:00,7562.25,7600.25,7486.25,38.0,1,36.75,29.0,fixed_contracts,2019-10-02 15:55:00-04:00,7572.0,eod_flatten,-195.0,-200.0,-0.2565789473684211,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
829,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",136,impulse_pause_orderflow_continuation,2019-10-03,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-03 11:15:00-04:00,2019-10-03 11:20:00-04:00,2019-10-03 11:20:00-04:00,long,large10,2019-10-03 10:45:00-04:00,2019-10-03 11:00:00-04:00,2019-10-03 11:05:00-04:00,2019-10-03 11:10:00-04:00,158.0,7607.0,7577.25,0.03164556962025317,7607.0,35.0,7599.5,7619.5,7593.0,7615.75,43.0,429.0,0.10023310023310024,4,2,0.55,16.0,0.06,15:55:00,7607.0,2019-10-03 11:15:00-04:00,7619.5,7593.0,2019-10-03 11:20:00-04:00,2019-10-03 11:20:00-04:00,7615.75,7577.5,7692.25,38.25,1,38.75,34.0,fixed_contracts,2019-10-03 15:55:00-04:00,7633.25,eod_flatten,350.0,345.0,0.45751633986928103,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
830,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",137,impulse_pause_orderflow_continuation,2019-10-04,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-04 11:35:00-04:00,2019-10-04 11:40:00-04:00,2019-10-04 11:40:00-04:00,long,large10,2019-10-04 11:05:00-04:00,2019-10-04 11:20:00-04:00,2019-10-04 11:25:00-04:00,2019-10-04 11:30:00-04:00,21.0,7734.5,7716.0,0.47619047619047616,7734.5,8.0,7731.0,7739.75,7729.5,7736.5,315.0,589.0,0.534804753820034,4,2,0.55,16.0,0.06,15:55:00,7734.5,2019-10-04 11:35:00-04:00,7739.75,7729.5,2019-10-04 11:40:00-04:00,2019-10-04 11:40:00-04:00,7737.0,7698.25,7814.5,38.75,1,36.75,6.75,fixed_contracts,2019-10-04 15:55:00-04:00,7766.0,eod_flatten,580.0,575.0,0.7483870967741936,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
831,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",138,impulse_pause_orderflow_continuation,2019-10-07,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-07 11:55:00-04:00,2019-10-07 12:00:00-04:00,2019-10-07 12:00:00-04:00,long,large10,2019-10-07 11:25:00-04:00,2019-10-07 11:40:00-04:00,2019-10-07 11:45:00-04:00,2019-10-07 11:50:00-04:00,46.0,7784.5,7777.75,0.41304347826086957,7784.5,10.0,7783.0,7787.75,7780.5,7787.0,10.0,10.0,1.0,4,2,0.55,16.0,0.06,15:55:00,7784.5,2019-10-07 11:55:00-04:00,7787.75,7780.5,2019-10-07 12:00:00-04:00,2019-10-07 12:00:00-04:00,7787.25,7748.25,7865.25,39.0,1,12.5,39.25,fixed_contracts,2019-10-07 14:45:00-04:00,7748.0,stop,-785.0,-790.0,-1.0064102564102564,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
832,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",139,impulse_pause_orderflow_continuation,2019-10-08,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-08 10:00:00-04:00,2019-10-08 10:05:00-04:00,2019-10-08 10:05:00-04:00,short,large10,2019-10-08 09:30:00-04:00,2019-10-08 09:45:00-04:00,2019-10-08 09:50:00-04:00,2019-10-08 09:55:00-04:00,96.0,7661.75,7642.25,0.010416666666666666,7642.25,16.0,7645.25,7652.0,7629.25,7638.25,-229.0,321.0,-0.7133956386292835,4,2,0.55,16.0,0.06,15:55:00,7642.25,2019-10-08 10:00:00-04:00,7652.0,7629.25,2019-10-08 10:05:00-04:00,2019-10-08 10:05:00-04:00,7637.75,7676.0,7561.25,38.25,1,12.25,62.0,fixed_contracts,2019-10-08 12:45:00-04:00,7676.25,stop,-770.0,-775.0,-1.0065359477124183,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
833,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",140,impulse_pause_orderflow_continuation,2019-10-09,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-09 11:45:00-04:00,2019-10-09 11:50:00-04:00,2019-10-09 11:50:00-04:00,long,large10,2019-10-09 11:15:00-04:00,2019-10-09 11:30:00-04:00,2019-10-09 11:35:00-04:00,2019-10-09 11:40:00-04:00,54.0,7694.5,7683.25,0.25925925925925924,7694.5,29.0,7692.25,7705.5,7692.25,7701.75,243.0,395.0,0.6151898734177215,4,2,0.55,16.0,0.06,15:55:00,7694.5,2019-10-09 11:45:00-04:00,7705.5,7692.25,2019-10-09 11:50:00-04:00,2019-10-09 11:50:00-04:00,7702.0,7663.25,7779.5,38.75,1,30.0,8.5,fixed_contracts,2019-10-09 15:55:00-04:00,7712.5,eod_flatten,210.0,205.0,0.2709677419354839,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
834,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",141,impulse_pause_orderflow_continuation,2019-10-10,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-10 11:05:00-04:00,2019-10-10 11:10:00-04:00,2019-10-10 11:10:00-04:00,long,large10,2019-10-10 10:35:00-04:00,2019-10-10 10:50:00-04:00,2019-10-10 10:55:00-04:00,2019-10-10 11:00:00-04:00,46.0,7776.25,7763.0,0.10869565217391304,7776.25,7.0,7772.0,7781.5,7771.5,7778.0,68.0,356.0,0.19101123595505617,4,2,0.55,16.0,0.06,15:55:00,7776.25,2019-10-10 11:05:00-04:00,7781.5,7771.5,2019-10-10 11:10:00-04:00,2019-10-10 11:10:00-04:00,7778.75,7739.75,7856.75,39.0,1,7.5,46.5,fixed_contracts,2019-10-10 12:30:00-04:00,7739.5,stop,-785.0,-790.0,-1.0064102564102564,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
835,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",142,impulse_pause_orderflow_continuation,2019-10-11,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-11 10:00:00-04:00,2019-10-11 10:05:00-04:00,2019-10-11 10:05:00-04:00,long,large10,2019-10-11 09:30:00-04:00,2019-10-11 09:45:00-04:00,2019-10-11 09:50:00-04:00,2019-10-11 09:55:00-04:00,112.0,7880.0,7870.25,0.017857142857142856,7880.0,10.0,7873.25,7885.25,7873.25,7882.5,93.0,153.0,0.6078431372549019,4,2,0.55,16.0,0.06,15:55:00,7880.0,2019-10-11 10:00:00-04:00,7885.25,7873.25,2019-10-11 10:05:00-04:00,2019-10-11 10:05:00-04:00,7882.75,7843.25,7961.75,39.5,1,29.0,43.25,fixed_contracts,2019-10-11 12:30:00-04:00,7843.0,stop,-795.0,-800.0,-1.0063291139240507,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
836,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",143,impulse_pause_orderflow_continuation,2019-10-15,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-15 10:00:00-04:00,2019-10-15 10:05:00-04:00,2019-10-15 10:05:00-04:00,long,large10,2019-10-15 09:30:00-04:00,2019-10-15 09:45:00-04:00,2019-10-15 09:50:00-04:00,2019-10-15 09:55:00-04:00,95.0,7901.25,7889.5,0.42105263157894735,7901.25,2.0,7895.0,7903.5,7894.5,7901.75,10.0,10.0,1.0,4,2,0.55,16.0,0.06,15:55:00,7901.25,2019-10-15 10:00:00-04:00,7903.5,7894.5,2019-10-15 10:05:00-04:00,2019-10-15 10:05:00-04:00,7902.25,7862.5,7981.75,39.75,1,69.5,1.75,fixed_contracts,2019-10-15 15:55:00-04:00,7951.25,eod_flatten,980.0,975.0,1.2327044025157232,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
837,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",144,impulse_pause_orderflow_continuation,2019-10-16,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-16 11:30:00-04:00,2019-10-16 11:35:00-04:00,2019-10-16 11:35:00-04:00,short,large10,2019-10-16 11:00:00-04:00,2019-10-16 11:15:00-04:00,2019-10-16 11:20:00-04:00,2019-10-16 11:25:00-04:00,44.0,7938.5,7931.25,0.38636363636363635,7931.25,31.0,7931.75,7934.0,7921.75,7923.5,-64.0,64.0,-1.0,4,2,0.55,16.0,0.06,15:55:00,7931.25,2019-10-16 11:30:00-04:00,7934.0,7921.75,2019-10-16 11:35:00-04:00,2019-10-16 11:35:00-04:00,7923.5,7963.25,7844.0,39.75,1,10.0,20.25,fixed_contracts,2019-10-16 15:55:00-04:00,7937.0,eod_flatten,-270.0,-275.0,-0.33962264150943394,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
838,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",145,impulse_pause_orderflow_continuation,2019-10-17,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-17 10:45:00-04:00,2019-10-17 10:50:00-04:00,2019-10-17 10:50:00-04:00,short,large10,2019-10-17 10:15:00-04:00,2019-10-17 10:30:00-04:00,2019-10-17 10:35:00-04:00,2019-10-17 10:40:00-04:00,75.0,7959.25,7949.25,0.013333333333333334,7949.25,27.0,7957.25,7960.5,7940.25,7942.5,-28.0,464.0,-0.0603448275862069,4,2,0.55,16.0,0.06,15:55:00,7949.25,2019-10-17 10:45:00-04:00,7960.5,7940.25,2019-10-17 10:50:00-04:00,2019-10-17 10:50:00-04:00,7942.25,7982.0,7862.75,39.75,1,20.25,21.0,fixed_contracts,2019-10-17 15:55:00-04:00,7957.25,eod_flatten,-300.0,-305.0,-0.37735849056603776,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
839,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",146,impulse_pause_orderflow_continuation,2019-10-18,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-18 11:50:00-04:00,2019-10-18 11:55:00-04:00,2019-10-18 11:55:00-04:00,short,large10,2019-10-18 11:20:00-04:00,2019-10-18 11:35:00-04:00,2019-10-18 11:40:00-04:00,2019-10-18 11:45:00-04:00,26.0,7906.75,7888.25,0.038461538461538464,7888.25,47.0,7889.25,7889.25,7874.75,7876.5,-141.0,363.0,-0.3884297520661157,4,2,0.55,16.0,0.06,15:55:00,7888.25,2019-10-18 11:50:00-04:00,7889.25,7874.75,2019-10-18 11:55:00-04:00,2019-10-18 11:55:00-04:00,7876.5,7916.0,7797.5,39.5,1,40.75,34.5,fixed_contracts,2019-10-18 15:55:00-04:00,7894.25,eod_flatten,-355.0,-360.0,-0.44936708860759494,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
840,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",147,impulse_pause_orderflow_continuation,2019-10-21,long,long_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-21 10:35:00-04:00,2019-10-21 10:40:00-04:00,2019-10-21 10:40:00-04:00,long,large10,2019-10-21 10:05:00-04:00,2019-10-21 10:20:00-04:00,2019-10-21 10:25:00-04:00,2019-10-21 10:30:00-04:00,59.0,7924.25,7917.25,0.0,7924.25,19.0,7919.75,7930.0,7914.5,7929.0,46.0,70.0,0.6571428571428571,4,2,0.55,16.0,0.06,15:55:00,7924.25,2019-10-21 10:35:00-04:00,7930.0,7914.5,2019-10-21 10:40:00-04:00,2019-10-21 10:40:00-04:00,7929.25,7889.5,8008.75,39.75,1,17.5,9.75,fixed_contracts,2019-10-21 15:55:00-04:00,7945.75,eod_flatten,330.0,325.0,0.41509433962264153,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
841,5,2015-01-03,2019-01-03,2019-01-03,2020-01-03,MAR,1.0981467605904536,"{'entry.params.min_impulse_ticks': 16, 'entry.params.min_orderflow_imbalance': 0.06, 'sl.params.stop_pct': 0.005, 'tp.params.target_r_multiple': 2.0}",148,impulse_pause_orderflow_continuation,2019-10-22,short,short_large10_late_morning_large10_two_sided_impulse_pause_breakout_1230,impulse_pause_orderflow_continuation,late_morning_large10_two_sided_impulse_pause_breakout_1230,completed_impulse_pause_breakout_with_sierra_aggregate_orderflow,2019-10-22 11:10:00-04:00,2019-10-22 11:15:00-04:00,2019-10-22 11:15:00-04:00,short,large10,2019-10-22 10:40:00-04:00,2019-10-22 10:55:00-04:00,2019-10-22 11:00:00-04:00,2019-10-22 11:05:00-04:00,35.0,7961.5,7949.75,0.5142857142857142,7949.75,18.0,7954.0,7955.75,7942.0,7945.25,-63.0,159.0,-0.39622641509433965,4,2,0.55,16.0,0.06,15:55:00,7949.75,2019-10-22 11:10:00-04:00,7955.75,7942.0,2019-10-22 11:15:00-04:00,2019-10-22 11:15:00-04:00,7945.0,7984.75,7865.5,39.75,1,62.75,3.75,fixed_contracts,2019-10-22 15:55:00-04:00,7887.75,eod_flatten,1145.0,1140.0,1.440251572327044,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
