trade_id,strategy_name,session_date,direction,level_type,setup_mode,profile_source,tpo_profile_bars,tpo_poc,tpo_vah,tpo_val,tpo_midpoint,opening_range_high,opening_range_low,aoi_anchor,aoi_market_confluence,aoi_low,aoi_high,aoi_width_points,min_probe_ticks,close_location_metric,range_expansion_ratio,poc_range_location,signal_target_price,dynamic_stop_trigger_price,dynamic_stop_offset_points,signal_timestamp,intended_entry_timestamp,signal_flatten_time,rejection_bar_timestamp,confirmation_bar_timestamp,entry_timestamp,entry_reference_price_raw,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,dynamic_stop_price,position_sizing_mode,exit_timestamp,exit_reference_price_raw,exit_price,exit_reason,gross_pnl_before_slippage,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,total_transaction_cost,cost_accounting_error,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation,dynamic_stop_activated,dynamic_stop_activated_at
128,tpo_value_edge_auction_rejection,2014-04-17,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,60,1852.75,1854.75,1852.25,1853.5,1856.5,1850.25,VAH,ORH,1854.75,1856.5,1.75,1.0,0.25,1.08,0.37037037037037035,1852.25,1853.5,1.25,2014-04-17 10:31:00-04:00,2014-04-17 10:31:00-04:00,11:00:00,2014-04-17 10:30:00-04:00,,2014-04-17 10:31:00-04:00,1856.25,1856.25,1857.0,1852.25,0.75,1,0.0,0.75,1855.0,fixed_contracts,2014-04-17 10:31:00-04:00,1857.0,1857.0,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
129,tpo_value_edge_auction_rejection,2014-04-21,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,32,1861.5,1862.75,1860.0,1861.375,1863.0,1858.0,VAH,ORH,1862.75,1863.0,0.25,1.0,0.0,1.1578947368421053,0.6363636363636364,1860.0,1861.375,1.25,2014-04-21 10:03:00-04:00,2014-04-21 10:03:00-04:00,11:00:00,2014-04-21 10:02:00-04:00,,2014-04-21 10:03:00-04:00,1863.0,1863.0,1863.5,1860.0,0.5,1,0.25,0.5,1861.75,fixed_contracts,2014-04-21 10:04:00-04:00,1863.5,1863.5,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
130,tpo_value_edge_auction_rejection,2014-04-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,57,1869.5,1870.75,1868.0,1869.375,1872.0,1867.0,VAH,ORH,1870.75,1872.0,1.25,1.0,0.25,1.1818181818181819,0.46153846153846156,1868.0,1869.375,1.25,2014-04-30 10:28:00-04:00,2014-04-30 10:28:00-04:00,11:00:00,2014-04-30 10:27:00-04:00,,2014-04-30 10:28:00-04:00,1872.0,1872.0,1872.5,1868.0,0.5,1,0.25,0.5,1870.75,fixed_contracts,2014-04-30 10:28:00-04:00,1872.5,1872.5,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
131,tpo_value_edge_auction_rejection,2014-05-01,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,83,1876.0,1878.75,1875.0,1876.875,1879.5,1874.25,VAH,ORH,1878.75,1879.5,0.75,1.0,0.2,1.0625,0.5294117647058824,1875.0,1876.875,1.25,2014-05-01 10:54:00-04:00,2014-05-01 10:54:00-04:00,11:00:00,2014-05-01 10:53:00-04:00,,2014-05-01 10:54:00-04:00,1879.0,1879.0,1880.0,1875.0,1.0,1,0.25,1.0,1877.75,fixed_contracts,2014-05-01 10:56:00-04:00,1880.0,1880.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
132,tpo_value_edge_auction_rejection,2014-05-02,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,39,1880.75,1882.5,1879.5,1881.0,1883.75,1875.0,VAH,ORH,1882.5,1883.75,1.25,1.0,0.0,1.0857142857142856,0.6052631578947368,1879.5,1881.0,1.25,2014-05-02 10:10:00-04:00,2014-05-02 10:10:00-04:00,11:00:00,2014-05-02 10:09:00-04:00,,2014-05-02 10:10:00-04:00,1883.75,1883.75,1884.25,1879.5,0.5,1,0.25,0.5,1882.5,fixed_contracts,2014-05-02 10:10:00-04:00,1884.25,1884.25,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
133,tpo_value_edge_auction_rejection,2014-05-13,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,46,1895.5,1896.25,1894.25,1895.25,1897.25,1892.75,VAH,ORH,1896.25,1897.25,1.0,1.0,0.25,1.0,0.6111111111111112,1894.25,1895.25,1.25,2014-05-13 10:17:00-04:00,2014-05-13 10:17:00-04:00,11:00:00,2014-05-13 10:16:00-04:00,,2014-05-13 10:17:00-04:00,1896.75,1896.75,1897.75,1894.25,1.0,1,1.25,1.0,1895.5,fixed_contracts,2014-05-13 10:30:00-04:00,1897.75,1897.75,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
134,tpo_value_edge_auction_rejection,2014-05-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,33,1892.25,1892.75,1891.75,1892.25,1893.25,1890.75,VAH,ORH,1892.75,1893.25,0.5,1.0,0.3333333333333333,1.2,0.5,1891.75,1892.25,1.25,2014-05-23 10:04:00-04:00,2014-05-23 10:04:00-04:00,11:00:00,2014-05-23 10:03:00-04:00,,2014-05-23 10:04:00-04:00,1893.0,1893.0,1893.75,1891.75,0.75,1,0.0,0.75,,fixed_contracts,2014-05-23 10:04:00-04:00,1893.75,1893.75,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
135,tpo_value_edge_auction_rejection,2014-05-27,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,81,1906.25,1908.0,1904.0,1906.0,1907.0,1903.5,VAH,ORH,1907.0,1908.0,1.0,1.0,0.0,1.0952380952380953,0.4782608695652174,1904.0,1906.0,1.25,2014-05-27 10:52:00-04:00,2014-05-27 10:52:00-04:00,11:00:00,2014-05-27 10:51:00-04:00,,2014-05-27 10:52:00-04:00,1907.75,1907.75,1908.5,1904.0,0.75,1,0.25,0.75,1906.5,fixed_contracts,2014-05-27 10:56:00-04:00,1908.5,1908.5,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
136,tpo_value_edge_auction_rejection,2014-05-30,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,63,1916.25,1918.25,1915.5,1916.875,1917.0,1914.25,VAH,ORH,1917.0,1918.25,1.25,1.0,0.0,1.1111111111111112,0.4,1915.5,1916.875,1.25,2014-05-30 10:34:00-04:00,2014-05-30 10:34:00-04:00,11:00:00,2014-05-30 10:33:00-04:00,,2014-05-30 10:34:00-04:00,1918.5,1918.5,1918.75,1915.5,0.25,1,0.25,0.25,1917.25,fixed_contracts,2014-05-30 10:35:00-04:00,1918.75,1918.75,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
137,tpo_value_edge_auction_rejection,2014-06-06,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,64,1944.75,1946.25,1944.0,1945.125,1946.0,1941.75,VAH,ORH,1946.0,1946.25,0.25,1.0,0.0,1.0,0.5714285714285714,1944.0,1945.125,1.25,2014-06-06 10:35:00-04:00,2014-06-06 10:35:00-04:00,11:00:00,2014-06-06 10:34:00-04:00,,2014-06-06 10:35:00-04:00,1946.0,1946.0,1946.75,1944.0,0.75,1,0.5,0.75,,fixed_contracts,2014-06-06 10:53:00-04:00,1946.75,1946.75,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
138,tpo_value_edge_auction_rejection,2014-06-09,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,83,1949.75,1950.5,1949.25,1949.875,1951.25,1946.75,VAH,ORH,1950.5,1951.25,0.75,1.0,0.0,1.1111111111111112,0.6,1949.25,1949.875,1.25,2014-06-09 10:54:00-04:00,2014-06-09 10:54:00-04:00,11:00:00,2014-06-09 10:53:00-04:00,,2014-06-09 10:54:00-04:00,1951.5,1951.5,1951.75,1949.25,0.25,1,0.75,0.0,1950.25,fixed_contracts,2014-06-09 11:00:00-04:00,1951.0,1951.0,eod_flatten,25.0,25.0,20.0,2.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
139,tpo_value_edge_auction_rejection,2014-06-13,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,54,1930.5,1932.75,1929.25,1931.0,1933.25,1928.25,VAH,ORH,1932.75,1933.25,0.5,1.0,0.5,1.1304347826086956,0.5769230769230769,1929.25,1931.0,1.25,2014-06-13 10:25:00-04:00,2014-06-13 10:25:00-04:00,11:00:00,2014-06-13 10:24:00-04:00,,2014-06-13 10:25:00-04:00,1933.5,1933.5,1933.75,1929.25,0.25,1,0.5,0.25,1932.25,fixed_contracts,2014-06-13 10:26:00-04:00,1933.75,1933.75,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
140,tpo_value_edge_auction_rejection,2014-06-16,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,53,1937.25,1940.0,1934.5,1937.25,1938.0,1931.0,VAH,ORH,1938.0,1940.0,2.0,1.0,0.5,1.1470588235294117,0.6410256410256411,1934.5,1937.25,1.25,2014-06-16 10:24:00-04:00,2014-06-16 10:24:00-04:00,11:00:00,2014-06-16 10:23:00-04:00,,2014-06-16 10:24:00-04:00,1940.0,1940.0,1940.5,1934.5,0.5,1,0.25,0.5,1938.75,fixed_contracts,2014-06-16 10:25:00-04:00,1940.5,1940.5,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
141,tpo_value_edge_auction_rejection,2014-06-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,31,1953.25,1953.75,1951.75,1952.75,1955.0,1951.0,VAH,ORH,1953.75,1955.0,1.25,1.0,0.3333333333333333,1.0,0.5625,1951.75,1952.75,1.25,2014-06-23 10:02:00-04:00,2014-06-23 10:02:00-04:00,11:00:00,2014-06-23 10:01:00-04:00,,2014-06-23 10:02:00-04:00,1954.75,1954.75,1955.5,1951.75,0.75,1,1.0,0.75,1953.5,fixed_contracts,2014-06-23 10:04:00-04:00,1955.5,1955.5,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
142,tpo_value_edge_auction_rejection,2014-06-25,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,84,1943.0,1945.25,1942.5,1943.875,1946.25,1937.75,VAH,ORH,1945.25,1946.25,1.0,1.0,0.3333333333333333,1.0294117647058822,0.6,1942.5,1943.875,1.25,2014-06-25 10:55:00-04:00,2014-06-25 10:55:00-04:00,11:00:00,2014-06-25 10:54:00-04:00,,2014-06-25 10:55:00-04:00,1946.0,1946.0,1946.75,1942.5,0.75,1,0.25,0.75,1944.75,fixed_contracts,2014-06-25 10:57:00-04:00,1946.75,1946.75,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
143,tpo_value_edge_auction_rejection,2014-06-27,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,74,1947.5,1948.25,1946.5,1947.375,1948.75,1944.75,VAH,ORH,1948.25,1948.75,0.5,1.0,0.5,1.1875,0.5789473684210527,1946.5,1947.375,1.25,2014-06-27 10:45:00-04:00,2014-06-27 10:45:00-04:00,11:00:00,2014-06-27 10:44:00-04:00,,2014-06-27 10:45:00-04:00,1948.5,1948.5,1949.25,1946.5,0.75,1,0.0,0.75,,fixed_contracts,2014-06-27 10:45:00-04:00,1949.25,1949.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
144,tpo_value_edge_auction_rejection,2014-07-02,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,81,1967.25,1968.0,1966.25,1967.125,1968.5,1964.75,VAH,ORH,1968.0,1968.5,0.5,1.0,0.0,1.0666666666666667,0.625,1966.25,1967.125,1.25,2014-07-02 10:52:00-04:00,2014-07-02 10:52:00-04:00,11:00:00,2014-07-02 10:51:00-04:00,,2014-07-02 10:52:00-04:00,1968.25,1968.25,1969.0,1966.25,0.75,1,0.75,0.5,,fixed_contracts,2014-07-02 11:00:00-04:00,1968.0,1968.0,eod_flatten,12.5,12.5,7.5,0.3333333333333333,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
145,tpo_value_edge_auction_rejection,2014-07-14,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,85,1971.75,1972.25,1971.0,1971.625,1973.25,1969.75,VAH,ORH,1972.25,1973.25,1.0,1.0,0.0,1.0714285714285714,0.5333333333333333,1971.0,1971.625,1.25,2014-07-14 10:56:00-04:00,2014-07-14 10:56:00-04:00,11:00:00,2014-07-14 10:55:00-04:00,,2014-07-14 10:56:00-04:00,1973.0,1973.0,1973.75,1971.0,0.75,1,0.5,0.5,1971.75,fixed_contracts,2014-07-14 11:00:00-04:00,1972.5,1972.5,eod_flatten,25.0,25.0,20.0,0.6666666666666666,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
146,tpo_value_edge_auction_rejection,2014-07-17,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,55,1973.25,1974.5,1971.0,1972.75,1974.25,1968.0,VAH,ORH,1974.25,1974.5,0.25,1.0,0.25,1.103448275862069,0.65625,1971.0,1972.75,1.25,2014-07-17 10:26:00-04:00,2014-07-17 10:26:00-04:00,11:00:00,2014-07-17 10:25:00-04:00,,2014-07-17 10:26:00-04:00,1974.5,1974.5,1975.0,1971.0,0.5,1,0.25,0.5,1973.25,fixed_contracts,2014-07-17 10:26:00-04:00,1975.0,1975.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
147,tpo_value_edge_auction_rejection,2014-07-18,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,61,1959.5,1960.25,1958.5,1959.375,1961.25,1957.25,VAH,ORH,1960.25,1961.25,1.0,1.0,0.0,1.0625,0.5294117647058824,1958.5,1959.375,1.25,2014-07-18 10:32:00-04:00,2014-07-18 10:32:00-04:00,11:00:00,2014-07-18 10:31:00-04:00,,2014-07-18 10:32:00-04:00,1961.0,1961.0,1959.75,1958.5,0.75,1,1.75,0.25,1959.75,fixed_contracts,2014-07-18 10:41:00-04:00,1960.0,1960.0,stop,50.0,50.0,45.0,1.3333333333333333,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2014-07-18 10:42:00-04:00
148,tpo_value_edge_auction_rejection,2014-07-22,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,32,1976.0,1977.0,1975.25,1976.125,1977.25,1973.75,VAH,ORH,1977.0,1977.25,0.25,1.0,0.5,1.0,0.6428571428571429,1975.25,1976.125,1.25,2014-07-22 10:03:00-04:00,2014-07-22 10:03:00-04:00,11:00:00,2014-07-22 10:02:00-04:00,,2014-07-22 10:03:00-04:00,1977.0,1977.0,1977.75,1975.25,0.75,1,1.25,0.75,,fixed_contracts,2014-07-22 10:06:00-04:00,1977.75,1977.75,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
149,tpo_value_edge_auction_rejection,2014-07-23,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,60,1978.75,1979.75,1977.5,1978.625,1981.0,1975.75,VAH,ORH,1979.75,1981.0,1.25,1.0,0.5,1.0,0.5714285714285714,1977.5,1978.625,1.25,2014-07-23 10:31:00-04:00,2014-07-23 10:31:00-04:00,11:00:00,2014-07-23 10:30:00-04:00,,2014-07-23 10:31:00-04:00,1981.25,1981.25,1981.5,1977.5,0.25,1,0.25,0.25,1980.0,fixed_contracts,2014-07-23 10:31:00-04:00,1981.5,1981.5,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
150,tpo_value_edge_auction_rejection,2014-07-25,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,55,1975.0,1976.25,1974.5,1975.375,1977.0,1972.5,VAH,ORH,1976.25,1977.0,0.75,1.0,0.3333333333333333,1.1111111111111112,0.5,1974.5,1975.375,1.25,2014-07-25 10:26:00-04:00,2014-07-25 10:26:00-04:00,11:00:00,2014-07-25 10:25:00-04:00,,2014-07-25 10:26:00-04:00,1977.0,1977.0,1975.75,1974.5,0.5,1,1.75,0.25,1975.75,fixed_contracts,2014-07-25 10:43:00-04:00,1975.75,1975.75,stop,62.5,62.5,57.5,2.5,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2014-07-25 10:44:00-04:00
151,tpo_value_edge_auction_rejection,2014-07-29,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,41,1977.0,1978.0,1975.0,1976.5,1978.5,1973.25,VAH,ORH,1978.0,1978.5,0.5,1.0,0.0,1.1428571428571428,0.625,1975.0,1976.5,1.25,2014-07-29 10:12:00-04:00,2014-07-29 10:12:00-04:00,11:00:00,2014-07-29 10:11:00-04:00,,2014-07-29 10:12:00-04:00,1978.0,1978.0,1979.0,1975.0,1.0,1,0.0,1.0,1976.75,fixed_contracts,2014-07-29 10:14:00-04:00,1979.0,1979.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
152,tpo_value_edge_auction_rejection,2014-08-04,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,36,1923.5,1924.25,1922.0,1923.125,1925.0,1920.75,VAH,ORH,1924.25,1925.0,0.75,1.0,0.2,1.1176470588235294,0.5789473684210527,1922.0,1923.125,1.25,2014-08-04 10:07:00-04:00,2014-08-04 10:07:00-04:00,11:00:00,2014-08-04 10:06:00-04:00,,2014-08-04 10:07:00-04:00,1924.25,1924.25,1925.5,1922.0,1.25,1,2.25,0.75,,fixed_contracts,2014-08-04 10:13:00-04:00,1922.0,1922.0,target,112.5,112.5,107.5,1.8,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
153,tpo_value_edge_auction_rejection,2014-08-05,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,65,1926.0,1927.25,1922.5,1924.875,1928.75,1920.5,VAH,ORH,1927.25,1928.75,1.5,1.0,0.2,1.1428571428571428,0.6,1922.5,1924.875,1.25,2014-08-05 10:36:00-04:00,2014-08-05 10:36:00-04:00,11:00:00,2014-08-05 10:35:00-04:00,,2014-08-05 10:36:00-04:00,1928.5,1928.5,1929.25,1922.5,0.75,1,0.25,0.75,1927.25,fixed_contracts,2014-08-05 10:36:00-04:00,1929.25,1929.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
154,tpo_value_edge_auction_rejection,2014-08-06,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,36,1912.25,1915.5,1909.5,1912.5,1915.5,1905.25,VAH,ORH,1915.5,1915.5,0.0,1.0,0.2222222222222222,1.0975609756097562,0.6222222222222222,1909.5,1912.5,1.25,2014-08-06 10:07:00-04:00,2014-08-06 10:07:00-04:00,11:00:00,2014-08-06 10:06:00-04:00,,2014-08-06 10:07:00-04:00,1915.0,1915.0,1916.0,1909.5,1.0,1,0.5,1.0,1913.75,fixed_contracts,2014-08-06 10:07:00-04:00,1916.0,1916.0,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
155,tpo_value_edge_auction_rejection,2014-08-08,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,35,1908.25,1909.5,1906.25,1907.875,1910.5,1904.25,VAH,ORH,1909.5,1910.5,1.0,1.0,0.125,1.0,0.64,1906.25,1907.875,1.25,2014-08-08 10:06:00-04:00,2014-08-08 10:06:00-04:00,11:00:00,2014-08-08 10:05:00-04:00,,2014-08-08 10:06:00-04:00,1909.75,1909.75,1908.5,1906.25,1.25,1,2.0,0.75,1908.5,fixed_contracts,2014-08-08 10:07:00-04:00,1909.5,1909.5,stop,12.5,12.5,7.5,0.2,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2014-08-08 10:08:00-04:00
156,tpo_value_edge_auction_rejection,2014-08-15,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,34,1958.25,1959.0,1957.25,1958.125,1959.5,1956.25,VAH,ORH,1959.0,1959.5,0.5,1.0,0.2,1.0,0.6153846153846154,1957.25,1958.125,1.25,2014-08-15 10:05:00-04:00,2014-08-15 10:05:00-04:00,11:00:00,2014-08-15 10:04:00-04:00,,2014-08-15 10:05:00-04:00,1959.5,1959.5,1960.0,1957.25,0.5,1,0.25,0.5,1958.25,fixed_contracts,2014-08-15 10:06:00-04:00,1960.0,1960.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
157,tpo_value_edge_auction_rejection,2014-08-18,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,75,1965.5,1967.5,1963.0,1965.25,1965.75,1961.25,VAH,ORH,1965.75,1967.5,1.75,1.0,0.3333333333333333,1.1818181818181819,0.6538461538461539,1963.0,1965.25,1.25,2014-08-18 10:46:00-04:00,2014-08-18 10:46:00-04:00,11:00:00,2014-08-18 10:45:00-04:00,,2014-08-18 10:46:00-04:00,1967.5,1967.5,1968.0,1963.0,0.5,1,0.75,0.5,1966.25,fixed_contracts,2014-08-18 10:55:00-04:00,1968.0,1968.0,stop,-25.0,-25.0,-30.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
158,tpo_value_edge_auction_rejection,2014-08-19,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,45,1972.5,1974.25,1972.0,1973.125,1975.0,1970.75,VAH,ORH,1974.25,1975.0,0.75,1.0,0.0,1.1176470588235294,0.3684210526315789,1972.0,1973.125,1.25,2014-08-19 10:16:00-04:00,2014-08-19 10:16:00-04:00,11:00:00,2014-08-19 10:15:00-04:00,,2014-08-19 10:16:00-04:00,1974.5,1974.5,1975.5,1972.0,1.0,1,0.75,1.0,1973.25,fixed_contracts,2014-08-19 10:23:00-04:00,1975.5,1975.5,stop,-50.0,-50.0,-55.0,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
159,tpo_value_edge_auction_rejection,2014-08-21,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,66,1987.0,1988.25,1985.5,1986.875,1988.75,1984.0,VAH,ORH,1988.25,1988.75,0.5,1.0,0.25,1.1,0.6363636363636364,1985.5,1986.875,1.25,2014-08-21 10:37:00-04:00,2014-08-21 10:37:00-04:00,11:00:00,2014-08-21 10:36:00-04:00,,2014-08-21 10:37:00-04:00,1989.0,1989.0,1989.25,1985.5,0.25,1,0.25,0.25,1987.75,fixed_contracts,2014-08-21 10:37:00-04:00,1989.25,1989.25,stop,-12.5,-12.5,-17.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
160,tpo_value_edge_auction_rejection,2014-08-25,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,73,1996.5,1997.75,1995.75,1996.75,1997.75,1993.25,VAH,ORH,1997.75,1997.75,0.0,1.0,0.0,1.105263157894737,0.6190476190476191,1995.75,1996.75,1.25,2014-08-25 10:44:00-04:00,2014-08-25 10:44:00-04:00,11:00:00,2014-08-25 10:43:00-04:00,,2014-08-25 10:44:00-04:00,1997.5,1997.5,1998.25,1995.75,0.75,1,0.25,0.75,,fixed_contracts,2014-08-25 10:46:00-04:00,1998.25,1998.25,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
161,tpo_value_edge_auction_rejection,2014-08-26,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,64,1998.75,1999.25,1998.0,1998.625,2000.0,1997.0,VAH,ORH,1999.25,2000.0,0.75,1.0,0.3333333333333333,1.0,0.4666666666666667,1998.0,1998.625,1.25,2014-08-26 10:35:00-04:00,2014-08-26 10:35:00-04:00,11:00:00,2014-08-26 10:34:00-04:00,,2014-08-26 10:35:00-04:00,1999.75,1999.75,2000.5,1998.0,0.75,1,1.0,0.75,,fixed_contracts,2014-08-26 10:46:00-04:00,2000.5,2000.5,stop,-37.5,-37.5,-42.5,-1.0,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,,
162,tpo_value_edge_auction_rejection,2014-09-11,short,tpo_vah_or_rejection,vah_short_rejection,developing_completed_bar_tpo,38,1990.25,1992.0,1986.0,1989.0,1993.0,1986.0,VAH,ORH,1992.0,1993.0,1.0,1.0,0.0,1.0714285714285714,0.5666666666666667,1986.0,1989.0,1.25,2014-09-11 10:09:00-04:00,2014-09-11 10:09:00-04:00,11:00:00,2014-09-11 10:08:00-04:00,,2014-09-11 10:09:00-04:00,1991.5,1991.5,1990.25,1986.0,2.0,1,5.5,1.25,1990.25,fixed_contracts,2014-09-11 10:38:00-04:00,1986.0,1986.0,target,275.0,275.0,270.0,2.75,5.0,0.0,5.0,0.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False,True,2014-09-11 10:31:00-04:00
