session_date,observation_cutoff,observation_date,availability_lag_days,trade_balance,exports,imports,trade_balance_to_trade,export_import_ratio,exports_change_3m,imports_change_3m,balance_change_3m,export_minus_import_growth_3m,trade_balance_to_trade_rank_120m,export_import_ratio_rank_120m,exports_change_3m_rank_120m,imports_change_3m_rank_120m,balance_change_3m_rank_120m,export_minus_import_growth_3m_rank_120m
2015-09-15,2015-07-17,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-16,2015-07-18,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-17,2015-07-19,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-18,2015-07-20,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-21,2015-07-23,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-22,2015-07-24,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-23,2015-07-25,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-24,2015-07-26,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-25,2015-07-27,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-28,2015-07-30,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-29,2015-07-31,2015-07-01,60,-38954,126898,189639,-0.12306302264822122,0.6691556061780541,-0.018273247717778163,-0.012204269150232872,-468.0,-0.006068978567545291,0.7583333333333333,0.5166666666666667,0.13333333333333333,0.19166666666666668,0.4583333333333333,0.3416666666666667
2015-09-30,2015-08-01,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-01,2015-08-02,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-02,2015-08-03,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-05,2015-08-06,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-06,2015-08-07,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-07,2015-08-08,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-08,2015-08-09,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-09,2015-08-10,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-12,2015-08-13,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-13,2015-08-14,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-14,2015-08-15,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-15,2015-08-16,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-16,2015-08-17,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-19,2015-08-20,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-20,2015-08-21,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-21,2015-08-22,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-22,2015-08-23,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-23,2015-08-24,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-26,2015-08-27,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-27,2015-08-28,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-28,2015-08-29,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-29,2015-08-30,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-10-30,2015-08-31,2015-08-01,60,-42908,123935,190707,-0.1363708595800942,0.6498712684904068,-0.030174268923476633,0.007682837260175601,-5937.0,-0.037857106183652234,0.625,0.36666666666666664,0.09166666666666666,0.425,0.1,0.06666666666666667
2015-11-02,2015-09-03,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-03,2015-09-04,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-04,2015-09-05,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-05,2015-09-06,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-06,2015-09-07,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-09,2015-09-10,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-10,2015-09-11,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-11,2015-09-12,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-12,2015-09-13,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-13,2015-09-14,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-16,2015-09-17,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-17,2015-09-18,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-18,2015-09-19,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-19,2015-09-20,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-20,2015-09-21,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-23,2015-09-24,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-24,2015-09-25,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-25,2015-09-26,2015-09-01,60,-40097,125167,188714,-0.1277458654713092,0.6632629269688524,-0.015169754907746191,-0.020079862499415846,893.0,0.004910107591669655,0.7,0.44166666666666665,0.16666666666666666,0.13333333333333333,0.6,0.49166666666666664
2015-11-30,2015-10-01,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-01,2015-10-02,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-02,2015-10-03,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-03,2015-10-04,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-04,2015-10-05,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-07,2015-10-08,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-08,2015-10-09,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-09,2015-10-10,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-10,2015-10-11,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-11,2015-10-12,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-14,2015-10-15,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-15,2015-10-16,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-16,2015-10-17,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-17,2015-10-18,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-18,2015-10-19,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-21,2015-10-22,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-22,2015-10-23,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-23,2015-10-24,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
2015-12-28,2015-10-29,2015-10-01,60,-38808,123524,185909,-0.1254164875756626,0.6644325987445471,-0.026588283503286125,-0.019668949952277748,146.0,-0.0069193335510083775,0.7166666666666667,0.4666666666666667,0.1,0.15,0.5083333333333333,0.31666666666666665
