session_date,observation_date,equity_pc_ratio,index_pc_ratio,total_pc_ratio,equity_call_volume,equity_put_volume,index_call_volume,index_put_volume,total_call_volume,total_put_volume,equity_pc_change_1d,index_pc_change_1d,total_pc_change_1d,equity_pc_change_5d,index_pc_change_5d,total_pc_change_5d,index_minus_equity_pc,total_minus_equity_pc,equity_pc_ratio_rank_252,index_pc_ratio_rank_252,total_pc_ratio_rank_252,equity_pc_change_1d_rank_252,index_pc_change_1d_rank_252,total_pc_change_1d_rank_252,equity_pc_change_5d_rank_252,index_pc_change_5d_rank_252,total_pc_change_5d_rank_252,index_minus_equity_pc_rank_252,total_minus_equity_pc_rank_252
2013-03-12,2013-03-11,0.65,1.23,0.93,836681.0,541525.0,1448501.0,1783495.0,2001360.0,1864986.0,0.030000000000000027,0.0,0.030000000000000027,-0.020000000000000018,0.0,-0.19000000000000006,0.58,0.28,0.47023809523809523,0.42658730158730157,0.49007936507936506,0.628968253968254,0.5218253968253969,0.5992063492063492,0.4305555555555556,0.5238095238095238,0.1130952380952381,0.45634920634920634,0.5496031746031746
2013-03-13,2013-03-12,0.61,1.23,1.08,846886.0,515018.0,1448501.0,1783495.0,2017991.0,2180330.0,-0.040000000000000036,0.0,0.15000000000000002,-0.040000000000000036,0.0,-0.040000000000000036,0.62,0.4700000000000001,0.28174603174603174,0.4246031746031746,0.871031746031746,0.32142857142857145,0.5198412698412699,0.876984126984127,0.3630952380952381,0.5218253968253969,0.4007936507936508,0.621031746031746,0.9781746031746031
2013-03-14,2013-03-13,0.62,1.23,0.78,815238.0,509199.0,1448501.0,1783495.0,1897399.0,1489265.0,0.010000000000000009,0.0,-0.30000000000000004,0.07999999999999996,0.0,0.07000000000000006,0.61,0.16000000000000003,0.3333333333333333,0.42658730158730157,0.08134920634920635,0.5376984126984127,0.5218253968253969,0.01984126984126984,0.75,0.5198412698412699,0.6666666666666666,0.5773809523809523,0.09722222222222222
2013-03-15,2013-03-14,0.64,1.23,0.73,920340.0,591614.0,1448501.0,1783495.0,2574603.0,1887648.0,0.020000000000000018,0.0,-0.050000000000000044,0.050000000000000044,0.0,-0.09999999999999998,0.59,0.08999999999999997,0.42063492063492064,0.42857142857142855,0.031746031746031744,0.5833333333333334,0.5238095238095238,0.3492063492063492,0.6626984126984127,0.5218253968253969,0.2619047619047619,0.5,0.015873015873015872
2013-03-18,2013-03-15,0.56,1.23,0.85,1279243.0,712570.0,1448501.0,1783495.0,2554013.0,2166707.0,-0.07999999999999996,0.0,0.12,-0.05999999999999994,0.0,-0.050000000000000044,0.6699999999999999,0.2899999999999999,0.11507936507936507,0.4305555555555556,0.2638888888888889,0.20436507936507936,0.5218253968253969,0.8115079365079365,0.3055555555555556,0.5238095238095238,0.39087301587301587,0.7777777777777778,0.5734126984126984
2013-03-19,2013-03-18,0.65,1.23,0.91,788981.0,510436.0,1448501.0,1783495.0,2019138.0,1831699.0,0.08999999999999997,0.0,0.06000000000000005,0.0,0.0,-0.020000000000000018,0.58,0.26,0.47619047619047616,0.42857142857142855,0.4444444444444444,0.8154761904761905,0.5198412698412699,0.6845238095238095,0.5119047619047619,0.5218253968253969,0.4503968253968254,0.4503968253968254,0.4801587301587302
2013-03-20,2013-03-19,0.72,1.23,0.97,867219.0,627137.0,1448501.0,1783495.0,2579607.0,2497969.0,0.06999999999999995,0.0,0.05999999999999994,0.10999999999999999,0.0,-0.1100000000000001,0.51,0.25,0.7420634920634921,0.4305555555555556,0.628968253968254,0.7658730158730159,0.5218253968253969,0.6765873015873016,0.8095238095238095,0.5238095238095238,0.23214285714285715,0.23214285714285715,0.44642857142857145
2013-03-21,2013-03-20,0.59,1.23,0.74,789463.0,462852.0,1448501.0,1783495.0,2565311.0,1910530.0,-0.13,0.0,-0.22999999999999998,-0.030000000000000027,0.0,-0.040000000000000036,0.64,0.15000000000000002,0.19246031746031747,0.43253968253968256,0.041666666666666664,0.0992063492063492,0.5198412698412699,0.03968253968253968,0.39880952380952384,0.5257936507936508,0.40674603174603174,0.7083333333333334,0.08333333333333333
2013-03-22,2013-03-21,0.64,1.23,0.86,796984.0,506105.0,1448501.0,1783495.0,2078191.0,1786356.0,0.050000000000000044,0.0,0.12,0.0,0.0,0.13,0.59,0.21999999999999997,0.41865079365079366,0.43452380952380953,0.30158730158730157,0.7043650793650794,0.5178571428571429,0.8134920634920635,0.5099206349206349,0.5238095238095238,0.8174603174603174,0.5059523809523809,0.29365079365079366
2013-03-25,2013-03-22,0.69,1.23,0.92,818738.0,567362.0,1448501.0,1783495.0,2030708.0,1859386.0,0.04999999999999993,0.0,0.06000000000000005,0.1299999999999999,0.0,0.07000000000000006,0.54,0.2300000000000001,0.6607142857142857,0.43253968253968256,0.47619047619047616,0.6825396825396826,0.5158730158730159,0.6825396825396826,0.8373015873015873,0.5218253968253969,0.6726190476190477,0.30357142857142855,0.3869047619047619
2013-03-26,2013-03-25,0.72,1.23,0.89,796191.0,569704.0,1448501.0,1783495.0,2106517.0,1877337.0,0.030000000000000027,0.0,-0.030000000000000027,0.06999999999999995,0.0,-0.020000000000000018,0.51,0.17000000000000004,0.748015873015873,0.43452380952380953,0.3888888888888889,0.626984126984127,0.5178571428571429,0.40674603174603174,0.7261904761904762,0.5238095238095238,0.45634920634920634,0.22817460317460317,0.13293650793650794
2013-03-27,2013-03-26,0.62,1.23,0.79,634974.0,396585.0,1448501.0,1783495.0,1532118.0,1216861.0,-0.09999999999999998,0.0,-0.09999999999999998,-0.09999999999999998,0.0,-0.17999999999999994,0.61,0.17000000000000004,0.3333333333333333,0.4365079365079365,0.10515873015873016,0.1488095238095238,0.5198412698412699,0.2222222222222222,0.19246031746031747,0.5218253968253969,0.1349206349206349,0.5912698412698413,0.1349206349206349
2013-03-28,2013-03-27,0.68,1.23,0.92,688124.0,464786.0,1448501.0,1783495.0,1565764.0,1438526.0,0.06000000000000005,0.0,0.13,0.09000000000000008,0.0,0.18000000000000005,0.5499999999999999,0.24,0.623015873015873,0.4384920634920635,0.4861111111111111,0.7400793650793651,0.5178571428571429,0.8373015873015873,0.7757936507936508,0.5198412698412699,0.876984126984127,0.3333333333333333,0.4226190476190476
2013-04-01,2013-03-28,0.62,1.23,0.9,769891.0,481073.0,1448501.0,1783495.0,1696884.0,1519630.0,-0.06000000000000005,0.0,-0.020000000000000018,-0.020000000000000018,0.0,0.040000000000000036,0.61,0.28,0.33134920634920634,0.4365079365079365,0.43253968253968256,0.25396825396825395,0.5158730158730159,0.44047619047619047,0.42857142857142855,0.5178571428571429,0.6150793650793651,0.5932539682539683,0.5674603174603174
2013-04-02,2013-04-01,0.7,1.23,1.0,614203.0,427001.0,1448501.0,1783495.0,1273839.0,1279193.0,0.07999999999999996,0.0,0.09999999999999998,0.010000000000000009,0.0,0.07999999999999996,0.53,0.30000000000000004,0.6884920634920635,0.4384920634920635,0.7440476190476191,0.7976190476190477,0.5178571428571429,0.7658730158730159,0.5376984126984127,0.5198412698412699,0.6944444444444444,0.27380952380952384,0.6388888888888888
2013-04-03,2013-04-02,0.64,1.23,0.87,748579.0,480087.0,1448501.0,1783495.0,1774296.0,1537059.0,-0.05999999999999994,0.0,-0.13,-0.07999999999999996,0.0,-0.020000000000000018,0.59,0.22999999999999998,0.4126984126984127,0.4365079365079365,0.33134920634920634,0.2757936507936508,0.5158730158730159,0.1527777777777778,0.251984126984127,0.5178571428571429,0.44642857142857145,0.5079365079365079,0.3611111111111111
2013-04-04,2013-04-03,0.76,1.23,1.06,829672.0,627496.0,1448501.0,1783495.0,2069119.0,2193944.0,0.12,0.0,0.19000000000000006,0.14,0.0,0.27,0.47,0.30000000000000004,0.873015873015873,0.43452380952380953,0.8412698412698413,0.9007936507936508,0.5138888888888888,0.9365079365079365,0.873015873015873,0.5158730158730159,0.9662698412698413,0.12103174603174603,0.6369047619047619
2013-04-05,2013-04-04,0.73,1.23,1.09,658062.0,482021.0,1448501.0,1783495.0,1712663.0,1868237.0,-0.030000000000000027,0.0,0.030000000000000027,0.04999999999999993,0.0,0.17000000000000004,0.5,0.3600000000000001,0.7777777777777778,0.43253968253968256,0.8809523809523809,0.35714285714285715,0.5119047619047619,0.5853174603174603,0.6349206349206349,0.5138888888888888,0.8591269841269841,0.19444444444444445,0.8115079365079365
2013-04-08,2013-04-05,0.7,1.23,1.0,738672.0,520588.0,1448501.0,1783495.0,2059836.0,2062333.0,-0.030000000000000027,0.0,-0.09000000000000008,0.07999999999999996,0.0,0.09999999999999998,0.53,0.30000000000000004,0.6785714285714286,0.43452380952380953,0.7341269841269841,0.3551587301587302,0.5138888888888888,0.23015873015873015,0.7440476190476191,0.5158730158730159,0.75,0.27976190476190477,0.6349206349206349
2013-04-09,2013-04-08,0.58,1.23,0.9,625459.0,362971.0,1448501.0,1783495.0,1432458.0,1292373.0,-0.12,0.0,-0.09999999999999998,-0.12,0.0,-0.09999999999999998,0.65,0.32000000000000006,0.14484126984126985,0.4365079365079365,0.41865079365079366,0.11904761904761904,0.5158730158730159,0.22023809523809523,0.1488095238095238,0.5138888888888888,0.24801587301587302,0.7579365079365079,0.6924603174603174
2013-04-10,2013-04-09,0.6,1.23,0.67,810861.0,482828.0,1448501.0,1783495.0,2271588.0,1528451.0,0.020000000000000018,0.0,-0.22999999999999998,-0.040000000000000036,0.0,-0.19999999999999996,0.63,0.07000000000000006,0.22023809523809523,0.4384920634920635,0.007936507936507936,0.5734126984126984,0.5158730158730159,0.041666666666666664,0.3472222222222222,0.5158730158730159,0.09523809523809523,0.6924603174603174,0.011904761904761904
2013-04-11,2013-04-10,0.58,1.23,0.85,1040707.0,599418.0,1448501.0,1783495.0,2734900.0,2333539.0,-0.020000000000000018,0.0,0.17999999999999994,-0.18000000000000005,0.0,-0.21000000000000008,0.65,0.27,0.1388888888888889,0.44047619047619047,0.25595238095238093,0.4087301587301587,0.5178571428571429,0.9107142857142857,0.05952380952380952,0.5178571428571429,0.07936507936507936,0.7638888888888888,0.5337301587301587
2013-04-12,2013-04-11,0.62,1.23,0.87,967947.0,598847.0,1448501.0,1783495.0,2407483.0,2105816.0,0.040000000000000036,0.0,0.020000000000000018,-0.10999999999999999,0.0,-0.22000000000000008,0.61,0.25,0.31746031746031744,0.44246031746031744,0.32142857142857145,0.6547619047619048,0.5198412698412699,0.5654761904761905,0.17063492063492064,0.5198412698412699,0.07738095238095238,0.6031746031746031,0.4722222222222222
2013-04-15,2013-04-12,0.7,1.23,1.15,802611.0,564999.0,1448501.0,1783495.0,1940434.0,2235363.0,0.07999999999999996,0.0,0.2799999999999999,0.0,0.0,0.1499999999999999,0.53,0.44999999999999996,0.6765873015873016,0.4444444444444444,0.9404761904761905,0.7956349206349206,0.5178571428571429,0.9841269841269841,0.503968253968254,0.5218253968253969,0.8313492063492064,0.28174603174603174,0.9623015873015873
2013-04-16,2013-04-15,0.7,1.23,1.09,1006601.0,701953.0,1448501.0,1783495.0,3046385.0,3316202.0,0.0,0.0,-0.05999999999999983,0.12,0.0,0.19000000000000006,0.53,0.3900000000000001,0.6785714285714286,0.44642857142857145,0.875,0.49404761904761907,0.5158730158730159,0.34523809523809523,0.8373015873015873,0.5238095238095238,0.8968253968253969,0.2837301587301587,0.8888888888888888
2013-04-17,2013-04-16,0.7,1.23,0.88,825691.0,579344.0,1448501.0,1783495.0,2370577.0,2089273.0,0.0,0.0,-0.21000000000000008,0.09999999999999998,0.0,0.20999999999999996,0.53,0.18000000000000005,0.6765873015873016,0.44841269841269843,0.3492063492063492,0.49206349206349204,0.5178571428571429,0.05357142857142857,0.7896825396825397,0.5257936507936508,0.9047619047619048,0.2857142857142857,0.1765873015873016
2013-04-18,2013-04-17,0.79,1.23,1.19,1072115.0,843020.0,1448501.0,1783495.0,2783689.0,3315498.0,0.09000000000000008,0.0,0.30999999999999994,0.21000000000000008,0.0,0.33999999999999997,0.43999999999999995,0.3999999999999999,0.9226190476190477,0.4503968253968254,0.9603174603174603,0.8511904761904762,0.5158730158730159,0.996031746031746,0.9781746031746031,0.5238095238095238,0.9841269841269841,0.07341269841269842,0.8928571428571429
2013-04-19,2013-04-18,0.75,1.23,1.18,934624.0,701609.0,1448501.0,1783495.0,2484261.0,2920818.0,-0.040000000000000036,0.0,-0.010000000000000009,0.13,0.0,0.30999999999999994,0.48,0.42999999999999994,0.8392857142857143,0.4523809523809524,0.9563492063492064,0.3134920634920635,0.5178571428571429,0.48412698412698413,0.8551587301587301,0.5218253968253969,0.9801587301587301,0.15079365079365079,0.9325396825396826
2013-04-22,2013-04-19,0.85,1.23,1.1,1004504.0,852133.0,1448501.0,1783495.0,2220637.0,2438573.0,0.09999999999999998,0.0,-0.07999999999999985,0.15000000000000002,0.0,-0.04999999999999982,0.38,0.2500000000000001,0.9801587301587301,0.45436507936507936,0.8809523809523809,0.8670634920634921,0.5158730158730159,0.2896825396825397,0.9087301587301587,0.5198412698412699,0.38492063492063494,0.01984126984126984,0.5
2013-04-23,2013-04-22,0.66,1.23,1.03,872454.0,575047.0,1448501.0,1783495.0,1608513.0,1652457.0,-0.18999999999999995,0.0,-0.07000000000000006,-0.039999999999999925,0.0,-0.06000000000000005,0.57,0.37,0.5,0.45634920634920634,0.7876984126984127,0.01984126984126984,0.5138888888888888,0.2896825396825397,0.36706349206349204,0.5178571428571429,0.33134920634920634,0.44841269841269843,0.8373015873015873
2013-04-24,2013-04-23,0.66,1.23,0.9,969989.0,636801.0,1448501.0,1783495.0,2163891.0,1936817.0,0.0,0.0,-0.13,-0.039999999999999925,0.0,0.020000000000000018,0.57,0.24,0.498015873015873,0.4583333333333333,0.42857142857142855,0.49007936507936506,0.5158730158730159,0.15873015873015872,0.36904761904761907,0.5158730158730159,0.5535714285714286,0.4503968253968254,0.43253968253968256
2013-04-25,2013-04-24,0.58,1.23,0.79,1163729.0,680569.0,1448501.0,1783495.0,2119454.0,1674562.0,-0.08000000000000007,0.0,-0.10999999999999999,-0.21000000000000008,0.0,-0.3999999999999999,0.65,0.21000000000000008,0.12896825396825398,0.4603174603174603,0.10317460317460317,0.18452380952380953,0.5138888888888888,0.20238095238095238,0.03373015873015873,0.5138888888888888,0.015873015873015872,0.8015873015873016,0.2837301587301587
2013-04-26,2013-04-25,0.61,1.23,0.97,182169.0,111008.0,1448501.0,1783495.0,711172.0,688582.0,0.030000000000000027,0.0,0.17999999999999994,-0.14,0.0,-0.20999999999999996,0.62,0.36,0.24801587301587302,0.4623015873015873,0.626984126984127,0.626984126984127,0.5119047619047619,0.9007936507936508,0.11706349206349206,0.5119047619047619,0.08928571428571429,0.6904761904761905,0.8015873015873016
2013-04-29,2013-04-26,0.65,1.23,0.89,749463.0,486427.0,1448501.0,1783495.0,1714012.0,1531757.0,0.040000000000000036,0.0,-0.07999999999999996,-0.19999999999999996,0.0,-0.21000000000000008,0.58,0.24,0.4503968253968254,0.4642857142857143,0.3888888888888889,0.6607142857142857,0.5138888888888888,0.2916666666666667,0.047619047619047616,0.5099206349206349,0.08531746031746032,0.49206349206349204,0.4384920634920635
2013-04-30,2013-04-29,0.58,1.23,0.9,813769.0,475108.0,1448501.0,1783495.0,1547283.0,1398586.0,-0.07000000000000006,0.0,0.010000000000000009,-0.08000000000000007,0.0,-0.13,0.65,0.32000000000000006,0.13095238095238096,0.4662698412698413,0.4384920634920635,0.2261904761904762,0.5119047619047619,0.5416666666666666,0.24603174603174602,0.5119047619047619,0.2003968253968254,0.8075396825396826,0.7063492063492064
2013-05-01,2013-04-30,0.62,1.23,0.89,852248.0,529751.0,1448501.0,1783495.0,1734794.0,1535982.0,0.040000000000000036,0.0,-0.010000000000000009,-0.040000000000000036,0.0,-0.010000000000000009,0.61,0.27,0.30753968253968256,0.46825396825396826,0.39087301587301587,0.6587301587301587,0.5138888888888888,0.49007936507936506,0.3611111111111111,0.5138888888888888,0.47023809523809523,0.6369047619047619,0.5595238095238095
2013-05-02,2013-05-01,0.68,1.23,1.03,843942.0,572496.0,1448501.0,1783495.0,1766318.0,1817496.0,0.06000000000000005,0.0,0.14,0.10000000000000009,0.0,0.24,0.5499999999999999,0.35,0.5992063492063492,0.47023809523809523,0.7896825396825397,0.7420634920634921,0.5119047619047619,0.8373015873015873,0.7936507936507936,0.5119047619047619,0.9246031746031746,0.3630952380952381,0.7817460317460317
2013-05-03,2013-05-02,0.55,1.23,0.91,885070.0,484902.0,1448501.0,1783495.0,1878567.0,1710891.0,-0.13,0.0,-0.12,-0.05999999999999994,0.0,-0.05999999999999994,0.6799999999999999,0.36,0.06349206349206349,0.46825396825396826,0.4742063492063492,0.09325396825396826,0.5099206349206349,0.1765873015873016,0.30357142857142855,0.5099206349206349,0.3551587301587302,0.8869047619047619,0.8035714285714286
2013-05-06,2013-05-03,0.61,1.23,0.9,1021707.0,627249.0,1448501.0,1783495.0,2681357.0,2416250.0,0.05999999999999994,0.0,-0.010000000000000009,-0.040000000000000036,0.0,0.010000000000000009,0.62,0.29000000000000004,0.25396825396825395,0.47023809523809523,0.44047619047619047,0.7222222222222222,0.5119047619047619,0.49206349206349204,0.3630952380952381,0.5079365079365079,0.5277777777777778,0.6964285714285714,0.6369047619047619
2013-05-07,2013-05-06,0.53,1.23,0.78,924082.0,493298.0,1448501.0,1783495.0,1922224.0,1492109.0,-0.07999999999999996,0.0,-0.12,-0.04999999999999993,0.0,-0.12,0.7,0.25,0.021825396825396824,0.46825396825396826,0.08531746031746032,0.20634920634920634,0.5099206349206349,0.1746031746031746,0.3353174603174603,0.5059523809523809,0.22420634920634921,0.9246031746031746,0.4861111111111111
2013-05-08,2013-05-07,0.63,1.23,0.89,904327.0,566733.0,1448501.0,1783495.0,1887304.0,1671308.0,0.09999999999999998,0.0,0.10999999999999999,0.010000000000000009,0.0,0.0,0.6,0.26,0.3551587301587302,0.47023809523809523,0.3888888888888889,0.8690476190476191,0.5119047619047619,0.7777777777777778,0.5436507936507936,0.503968253968254,0.49404761904761907,0.5853174603174603,0.5297619047619048
2013-05-09,2013-05-08,0.66,1.23,0.88,929032.0,613414.0,1448501.0,1783495.0,2119192.0,1855314.0,0.030000000000000027,0.0,-0.010000000000000009,-0.020000000000000018,0.0,-0.15000000000000002,0.57,0.21999999999999997,0.5099206349206349,0.4722222222222222,0.3472222222222222,0.6170634920634921,0.5099206349206349,0.49404761904761907,0.4365079365079365,0.5059523809523809,0.16865079365079366,0.4523809523809524,0.30753968253968256
2013-05-10,2013-05-09,0.58,1.23,1.0,994086.0,575327.0,1448501.0,1783495.0,2137305.0,2135691.0,-0.08000000000000007,0.0,0.12,0.029999999999999916,0.0,0.08999999999999997,0.65,0.42000000000000004,0.13293650793650794,0.4742063492063492,0.7380952380952381,0.18253968253968253,0.5079365079365079,0.7936507936507936,0.5992063492063492,0.5079365079365079,0.7242063492063492,0.8174603174603174,0.9285714285714286
2013-05-13,2013-05-10,0.59,1.23,0.75,955830.0,559174.0,1448501.0,1783495.0,2558178.0,1907102.0,0.010000000000000009,0.0,-0.25,-0.020000000000000018,0.0,-0.15000000000000002,0.64,0.16000000000000003,0.17063492063492064,0.4722222222222222,0.05952380952380952,0.5238095238095238,0.5059523809523809,0.037698412698412696,0.4305555555555556,0.5059523809523809,0.16666666666666666,0.7777777777777778,0.1111111111111111
2013-05-14,2013-05-13,0.6,1.23,0.87,799499.0,478945.0,1448501.0,1783495.0,1619933.0,1403149.0,0.010000000000000009,0.0,0.12,0.06999999999999995,0.0,0.08999999999999997,0.63,0.27,0.2123015873015873,0.4742063492063492,0.3194444444444444,0.5257936507936508,0.5079365079365079,0.7916666666666666,0.7281746031746031,0.5079365079365079,0.7222222222222222,0.7380952380952381,0.5615079365079365
2013-05-15,2013-05-14,0.52,1.23,0.81,1057497.0,548126.0,1448501.0,1783495.0,2697128.0,2192600.0,-0.07999999999999996,0.0,-0.05999999999999994,-0.10999999999999999,0.0,-0.07999999999999996,0.71,0.29000000000000004,0.00992063492063492,0.47619047619047616,0.15476190476190477,0.20833333333333334,0.5059523809523809,0.3472222222222222,0.17261904761904762,0.5059523809523809,0.30158730158730157,0.9464285714285714,0.6408730158730159
2013-05-16,2013-05-15,0.52,1.23,0.78,1108012.0,579498.0,1448501.0,1783495.0,2936519.0,2297032.0,0.0,0.0,-0.030000000000000027,-0.14,0.0,-0.09999999999999998,0.71,0.26,0.011904761904761904,0.4742063492063492,0.0873015873015873,0.4801587301587302,0.503968253968254,0.4166666666666667,0.11904761904761904,0.503968253968254,0.2619047619047619,0.9444444444444444,0.5238095238095238
2013-05-17,2013-05-16,0.54,1.23,0.99,1113435.0,602002.0,1448501.0,1783495.0,2336184.0,2302761.0,0.020000000000000018,0.0,0.20999999999999996,-0.039999999999999925,0.0,-0.010000000000000009,0.69,0.44999999999999996,0.0496031746031746,0.47619047619047616,0.6984126984126984,0.5734126984126984,0.5059523809523809,0.9484126984126984,0.37896825396825395,0.5059523809523809,0.4623015873015873,0.9126984126984127,0.9603174603174603
