session_date,observation_date,skew_close,skew_change_1d,skew_change_5d,skew_5d_mean,skew_close_rank_252,skew_change_1d_rank_252,skew_change_5d_rank_252,skew_5d_mean_rank_252
2014-10-23,2014-10-22,127.04,-2.1400000000000006,15.730000000000004,127.304,0.3531746031746032,0.27380952380952384,0.9920634920634921,0.36507936507936506
2014-10-24,2014-10-23,128.77,1.730000000000004,0.8000000000000114,127.46400000000001,0.4722222222222222,0.7261904761904762,0.5793650793650794,0.373015873015873
2014-10-27,2014-10-24,125.57,-3.200000000000017,-6.140000000000015,126.23600000000002,0.251984126984127,0.16666666666666666,0.14285714285714285,0.2896825396825397
2014-10-28,2014-10-27,123.77,-1.7999999999999972,3.1499999999999915,126.86600000000001,0.1349206349206349,0.2976190476190476,0.7341269841269841,0.3333333333333333
2014-10-29,2014-10-28,127.56,3.7900000000000063,-1.6200000000000045,126.542,0.38095238095238093,0.8412698412698413,0.42857142857142855,0.3055555555555556
2014-10-30,2014-10-29,124.18,-3.3799999999999955,-2.8599999999999994,125.97,0.16071428571428573,0.15476190476190477,0.3531746031746032,0.2619047619047619
2014-10-31,2014-10-30,121.02,-3.160000000000011,-7.750000000000014,124.42,0.03571428571428571,0.1746031746031746,0.10714285714285714,0.15079365079365079
2014-11-03,2014-10-31,124.75,3.730000000000004,-0.8199999999999932,124.256,0.21825396825396826,0.8373015873015873,0.49206349206349204,0.13095238095238096
2014-11-04,2014-11-03,124.64,-0.10999999999999943,0.8700000000000045,124.42999999999999,0.20634920634920634,0.498015873015873,0.5992063492063492,0.15873015873015872
2014-11-05,2014-11-04,124.19,-0.45000000000000284,-3.3700000000000045,123.756,0.17063492063492064,0.44047619047619047,0.32142857142857145,0.07936507936507936
2014-11-06,2014-11-05,125.66,1.4699999999999989,1.4799999999999898,124.05199999999999,0.2857142857142857,0.7103174603174603,0.6309523809523809,0.10714285714285714
2014-11-07,2014-11-06,124.93,-0.7299999999999898,3.910000000000011,124.83400000000002,0.23809523809523808,0.4087301587301587,0.7698412698412699,0.20634920634920634
2014-11-10,2014-11-07,127.08,2.1499999999999915,2.3299999999999983,125.3,0.38492063492063494,0.7579365079365079,0.6825396825396826,0.23809523809523808
2014-11-11,2014-11-10,130.51,3.4299999999999926,5.86999999999999,126.474,0.5833333333333334,0.8253968253968254,0.8412698412698413,0.3373015873015873
2014-11-12,2014-11-11,127.11,-3.3999999999999915,2.9200000000000017,127.05799999999999,0.3888888888888889,0.14682539682539683,0.7222222222222222,0.4007936507936508
2014-11-13,2014-11-12,125.71,-1.4000000000000057,0.04999999999999716,127.06800000000001,0.2857142857142857,0.3353174603174603,0.5317460317460317,0.40476190476190477
2014-11-14,2014-11-13,128.96,3.250000000000014,4.030000000000001,127.874,0.5079365079365079,0.8134920634920635,0.7698412698412699,0.4444444444444444
2014-11-17,2014-11-14,128.68,-0.28000000000000114,1.6000000000000085,128.19400000000002,0.48412698412698413,0.4603174603174603,0.6150793650793651,0.4722222222222222
2014-11-18,2014-11-17,123.69,-4.990000000000009,-6.819999999999993,126.83,0.12301587301587301,0.07539682539682539,0.12301587301587301,0.35714285714285715
2014-11-19,2014-11-18,132.03,8.340000000000003,4.920000000000002,127.81400000000001,0.6666666666666666,0.9722222222222222,0.8095238095238095,0.4365079365079365
2014-11-20,2014-11-19,124.66,-7.3700000000000045,-1.0499999999999972,127.604,0.20634920634920634,0.03968253968253968,0.4444444444444444,0.42857142857142855
2014-11-21,2014-11-20,136.35,11.689999999999998,7.389999999999986,129.082,0.8670634920634921,0.996031746031746,0.8809523809523809,0.503968253968254
2014-11-24,2014-11-21,138.46,2.1100000000000136,9.780000000000001,131.038,0.9265873015873016,0.75,0.9404761904761905,0.6111111111111112
2014-11-25,2014-11-24,140.18,1.7199999999999989,16.49000000000001,134.336,0.9761904761904762,0.7182539682539683,0.9920634920634921,0.7976190476190477
2014-11-26,2014-11-25,140.11,-0.06999999999999318,8.080000000000013,135.952,0.9722222222222222,0.5079365079365079,0.9007936507936508,0.8611111111111112
2014-12-01,2014-11-28,131.89,-8.220000000000027,7.22999999999999,137.398,0.6587301587301587,0.031746031746031744,0.873015873015873,0.9523809523809523
2014-12-02,2014-12-01,127.95,-3.9399999999999835,-8.399999999999991,135.71800000000002,0.4444444444444444,0.125,0.06746031746031746,0.8452380952380952
2014-12-03,2014-12-02,121.64,-6.310000000000002,-16.820000000000007,132.35399999999998,0.04365079365079365,0.047619047619047616,0.003968253968253968,0.6984126984126984
2014-12-04,2014-12-03,134.44,12.799999999999997,-5.740000000000009,131.206,0.7896825396825397,0.996031746031746,0.17063492063492064,0.623015873015873
2014-12-05,2014-12-04,128.73,-5.710000000000008,-11.380000000000024,128.93,0.498015873015873,0.06349206349206349,0.027777777777777776,0.49603174603174605
2014-12-08,2014-12-05,131.41,2.680000000000007,-0.47999999999998977,128.834,0.623015873015873,0.7936507936507936,0.5,0.49206349206349204
2014-12-09,2014-12-08,137.62,6.210000000000008,9.670000000000002,130.768,0.8928571428571429,0.9365079365079365,0.9325396825396826,0.5912698412698413
2014-12-10,2014-12-09,136.69,-0.9300000000000068,15.049999999999997,133.778,0.8650793650793651,0.38095238095238093,0.9761904761904762,0.7619047619047619
2014-12-11,2014-12-10,130.88,-5.810000000000002,-3.5600000000000023,133.06599999999997,0.6150793650793651,0.06349206349206349,0.29365079365079366,0.7380952380952381
2014-12-12,2014-12-11,130.73,-0.15000000000000568,2.0,133.46599999999998,0.6031746031746031,0.49206349206349204,0.6309523809523809,0.746031746031746
2014-12-15,2014-12-12,131.47,0.7400000000000091,0.060000000000002274,133.478,0.626984126984127,0.6190476190476191,0.5238095238095238,0.746031746031746
2014-12-16,2014-12-15,135.12,3.6500000000000057,-2.5,132.978,0.8055555555555556,0.8333333333333334,0.373015873015873,0.7261904761904762
2014-12-17,2014-12-16,131.21,-3.9099999999999966,-5.47999999999999,131.882,0.6150793650793651,0.1349206349206349,0.18253968253968253,0.6626984126984127
2014-12-18,2014-12-17,125.48,-5.730000000000004,-5.3999999999999915,130.802,0.2698412698412698,0.06349206349206349,0.18253968253968253,0.5873015873015873
2014-12-19,2014-12-18,126.24,0.7599999999999909,-4.489999999999995,129.904,0.30952380952380953,0.6190476190476191,0.23809523809523808,0.5436507936507936
2014-12-22,2014-12-19,138.63,12.39,7.159999999999997,131.33599999999998,0.9246031746031746,0.9920634920634921,0.8611111111111112,0.6309523809523809
2014-12-23,2014-12-22,136.61,-2.019999999999982,1.490000000000009,131.634,0.8531746031746031,0.29365079365079366,0.6031746031746031,0.6468253968253969
2014-12-26,2014-12-24,135.65,-0.960000000000008,4.439999999999998,132.52200000000002,0.8253968253968254,0.38492063492063494,0.7658730158730159,0.6984126984126984
2014-12-29,2014-12-26,135.03,-0.6200000000000045,9.549999999999997,134.43200000000002,0.7857142857142857,0.43253968253968256,0.9206349206349206,0.7896825396825397
2014-12-30,2014-12-29,127.6,-7.430000000000007,1.3599999999999994,134.704,0.3968253968253968,0.03571428571428571,0.5912698412698413,0.8015873015873016
2014-12-31,2014-12-30,136.39,8.789999999999992,-2.240000000000009,134.256,0.8531746031746031,0.9682539682539683,0.376984126984127,0.7738095238095238
2015-01-02,2014-12-31,133.84,-2.549999999999983,-2.7700000000000102,133.702,0.746031746031746,0.24603174603174602,0.3492063492063492,0.75
2015-01-05,2015-01-02,128.66,-5.180000000000007,-6.990000000000009,132.304,0.4722222222222222,0.0873015873015873,0.12301587301587301,0.6706349206349206
2015-01-06,2015-01-05,127.79,-0.8699999999999903,-7.239999999999995,130.856,0.4226190476190476,0.4007936507936508,0.12301587301587301,0.5833333333333334
2015-01-07,2015-01-06,125.27,-2.5200000000000102,-2.3299999999999983,130.39000000000001,0.25,0.25,0.38095238095238093,0.5436507936507936
2015-01-08,2015-01-07,123.56,-1.7099999999999937,-12.829999999999984,127.82399999999998,0.10515873015873016,0.32936507936507936,0.023809523809523808,0.42063492063492064
2015-01-09,2015-01-08,124.77,1.2099999999999937,-9.070000000000007,126.01000000000002,0.23015873015873015,0.6785714285714286,0.06746031746031746,0.27380952380952384
2015-01-12,2015-01-09,121.69,-3.0799999999999983,-6.969999999999999,124.61600000000001,0.047619047619047616,0.1984126984126984,0.1349206349206349,0.1746031746031746
2015-01-13,2015-01-12,121.09,-0.5999999999999943,-6.700000000000003,123.276,0.03571428571428571,0.44841269841269843,0.15079365079365079,0.027777777777777776
2015-01-14,2015-01-13,122.2,1.1099999999999994,-3.069999999999993,122.66199999999999,0.07142857142857142,0.6567460317460317,0.3373015873015873,0.01984126984126984
2015-01-15,2015-01-14,132.66,10.459999999999994,9.099999999999994,124.482,0.7182539682539683,0.9801587301587301,0.9246031746031746,0.17063492063492064
2015-01-16,2015-01-15,120.77,-11.89,-4.0,123.68199999999999,0.027777777777777776,0.011904761904761904,0.26587301587301587,0.07142857142857142
2015-01-20,2015-01-16,131.39,10.61999999999999,9.699999999999989,125.622,0.6349206349206349,0.9801587301587301,0.9365079365079365,0.2619047619047619
2015-01-21,2015-01-20,123.63,-7.759999999999991,2.539999999999992,126.13,0.1349206349206349,0.03968253968253968,0.6746031746031746,0.32142857142857145
2015-01-22,2015-01-21,134.3,10.670000000000016,12.100000000000009,128.55,0.7738095238095238,0.9801587301587301,0.9603174603174603,0.49007936507936506
2015-01-23,2015-01-22,139.13,4.829999999999984,6.469999999999999,129.844,0.9484126984126984,0.8849206349206349,0.8531746031746031,0.5555555555555556
2015-01-26,2015-01-23,132.09,-7.039999999999992,11.320000000000007,132.108,0.6865079365079365,0.05555555555555555,0.9523809523809523,0.6865079365079365
2015-01-27,2015-01-26,135.02,2.930000000000007,3.630000000000024,132.834,0.7996031746031746,0.7896825396825397,0.75,0.7380952380952381
2015-01-28,2015-01-27,128.43,-6.590000000000003,4.800000000000011,133.794,0.5,0.05952380952380952,0.7876984126984127,0.7857142857142857
2015-01-29,2015-01-28,123.76,-4.670000000000002,-10.540000000000006,131.686,0.16071428571428573,0.12301587301587301,0.04365079365079365,0.6706349206349206
2015-01-30,2015-01-29,130.45,6.6899999999999835,-8.680000000000007,129.95,0.5952380952380952,0.9246031746031746,0.07539682539682539,0.5634920634920635
2015-02-02,2015-01-30,125.36,-5.089999999999989,-6.730000000000004,128.60399999999998,0.29365079365079366,0.10714285714285714,0.15476190476190477,0.5
2015-02-03,2015-02-02,129.98,4.61999999999999,-5.0400000000000205,127.596,0.5833333333333334,0.8690476190476191,0.23015873015873015,0.44047619047619047
2015-02-04,2015-02-03,129.78,-0.19999999999998863,1.3499999999999943,127.86599999999999,0.5793650793650794,0.503968253968254,0.5992063492063492,0.4603174603174603
2015-02-05,2015-02-04,126.2,-3.5799999999999983,2.4399999999999977,128.35399999999998,0.3373015873015873,0.1765873015873016,0.6706349206349206,0.49603174603174605
2015-02-06,2015-02-05,127.54,1.3400000000000034,-2.9099999999999824,127.772,0.42857142857142855,0.6825396825396826,0.3412698412698413,0.4523809523809524
2015-02-09,2015-02-06,125.62,-1.9200000000000017,0.2600000000000051,127.824,0.31746031746031744,0.3134920634920635,0.5396825396825397,0.4642857142857143
2015-02-10,2015-02-09,129.85,4.22999999999999,-0.12999999999999545,127.798,0.5793650793650794,0.8531746031746031,0.5059523809523809,0.45634920634920634
2015-02-11,2015-02-10,126.51,-3.339999999999989,-3.269999999999996,127.144,0.3551587301587302,0.19444444444444445,0.30952380952380953,0.4166666666666667
2015-02-12,2015-02-11,128.39,1.8799999999999812,2.1899999999999835,127.582,0.5,0.7261904761904762,0.6507936507936508,0.4365079365079365
2015-02-13,2015-02-12,129.95,1.5600000000000023,2.4099999999999824,128.064,0.5793650793650794,0.6865079365079365,0.6666666666666666,0.4880952380952381
2015-02-17,2015-02-13,126.04,-3.9099999999999824,0.4200000000000017,128.148,0.32936507936507936,0.1626984126984127,0.5396825396825397,0.49603174603174605
2015-02-18,2015-02-17,127.42,1.3799999999999955,-2.4299999999999926,127.66199999999999,0.4246031746031746,0.6746031746031746,0.36507936507936506,0.4365079365079365
2015-02-19,2015-02-18,135.0,7.579999999999998,8.489999999999995,129.35999999999999,0.8095238095238095,0.9444444444444444,0.9087301587301587,0.5476190476190477
2015-02-20,2015-02-19,131.3,-3.6999999999999886,2.910000000000025,129.942,0.6388888888888888,0.17857142857142858,0.7142857142857143,0.5793650793650794
2015-02-23,2015-02-20,125.24,-6.0600000000000165,-4.709999999999994,129.0,0.2777777777777778,0.07936507936507936,0.23214285714285715,0.5277777777777778
2015-02-24,2015-02-23,134.66,9.420000000000002,8.61999999999999,130.724,0.8015873015873016,0.9603174603174603,0.9126984126984127,0.6031746031746031
2015-02-25,2015-02-24,136.26,1.5999999999999943,8.83999999999999,132.49200000000002,0.8650793650793651,0.6865079365079365,0.9126984126984127,0.7380952380952381
2015-02-26,2015-02-25,136.33,0.0700000000000216,1.3300000000000125,132.758,0.8650793650793651,0.5436507936507936,0.5714285714285714,0.75
2015-02-27,2015-02-26,126.2,-10.13000000000001,-5.1000000000000085,131.738,0.3392857142857143,0.027777777777777776,0.21031746031746032,0.6825396825396826
2015-03-02,2015-02-27,126.4,0.20000000000000284,1.1600000000000108,131.97,0.3531746031746032,0.5515873015873016,0.5753968253968254,0.6865079365079365
2015-03-03,2015-03-02,126.01,-0.39000000000000057,-8.649999999999991,130.24,0.3253968253968254,0.46825396825396826,0.06746031746031746,0.5674603174603174
2015-03-04,2015-03-03,123.09,-2.9200000000000017,-13.169999999999987,127.606,0.09523809523809523,0.23412698412698413,0.023809523809523808,0.4166666666666667
2015-03-05,2015-03-04,127.89,4.799999999999997,-8.440000000000012,125.918,0.47619047619047616,0.8849206349206349,0.07936507936507936,0.29365079365079366
2015-03-06,2015-03-05,127.26,-0.6299999999999955,1.0600000000000023,126.13,0.42063492063492064,0.4444444444444444,0.5793650793650794,0.3273809523809524
2015-03-09,2015-03-06,124.65,-2.6099999999999994,-1.75,125.78000000000002,0.23015873015873015,0.25793650793650796,0.4166666666666667,0.2777777777777778
2015-03-10,2015-03-09,124.16,-0.4900000000000091,-1.8500000000000085,125.41000000000001,0.1865079365079365,0.4642857142857143,0.40476190476190477,0.25396825396825395
2015-03-11,2015-03-10,123.53,-0.6299999999999955,0.4399999999999977,125.498,0.11904761904761904,0.44246031746031744,0.5515873015873016,0.2619047619047619
2015-03-12,2015-03-11,123.72,0.18999999999999773,-4.170000000000002,124.66400000000002,0.1626984126984127,0.5595238095238095,0.25396825396825395,0.1984126984126984
2015-03-13,2015-03-12,121.53,-2.1899999999999977,-5.730000000000004,123.518,0.051587301587301584,0.29365079365079366,0.19047619047619047,0.05952380952380952
2015-03-16,2015-03-13,120.6,-0.9300000000000068,-4.050000000000011,122.708,0.023809523809523808,0.40674603174603174,0.25793650793650796,0.027777777777777776
2015-03-17,2015-03-16,122.83,2.230000000000004,-1.3299999999999983,122.44200000000001,0.0992063492063492,0.7619047619047619,0.4365079365079365,0.011904761904761904
2015-03-18,2015-03-17,125.44,2.6099999999999994,1.9099999999999966,122.824,0.32936507936507936,0.7817460317460317,0.6468253968253969,0.03571428571428571
2015-03-19,2015-03-18,128.51,3.069999999999993,4.789999999999992,123.782,0.5476190476190477,0.8015873015873016,0.7976190476190477,0.10714285714285714
2015-03-20,2015-03-19,127.95,-0.5599999999999881,6.420000000000002,125.066,0.5138888888888888,0.4523809523809524,0.8571428571428571,0.25
2015-03-23,2015-03-20,131.09,3.1400000000000006,10.490000000000009,127.16399999999999,0.6587301587301587,0.8055555555555556,0.9484126984126984,0.4444444444444444
2015-03-24,2015-03-23,127.12,-3.969999999999999,4.290000000000006,128.02200000000002,0.4444444444444444,0.14285714285714285,0.7658730158730159,0.5119047619047619
2015-03-25,2015-03-24,126.82,-0.30000000000001137,1.3799999999999955,128.298,0.4087301587301587,0.4880952380952381,0.5952380952380952,0.5396825396825397
2015-03-26,2015-03-25,122.96,-3.8599999999999994,-5.549999999999997,127.18800000000002,0.10714285714285714,0.1626984126984127,0.19047619047619047,0.44841269841269843
2015-03-27,2015-03-26,122.86,-0.09999999999999432,-5.090000000000003,126.17,0.10317460317460317,0.5436507936507936,0.22023809523809523,0.376984126984127
2015-03-30,2015-03-27,121.8,-1.0600000000000023,-9.290000000000006,124.31199999999998,0.07142857142857142,0.38492063492063494,0.06349206349206349,0.16666666666666666
2015-03-31,2015-03-30,122.69,0.8900000000000006,-4.430000000000007,123.426,0.09523809523809523,0.6309523809523809,0.25396825396825395,0.06349206349206349
2015-04-01,2015-03-31,120.35,-2.3400000000000034,-6.469999999999999,122.13199999999999,0.015873015873015872,0.28174603174603174,0.15079365079365079,0.007936507936507936
2015-04-02,2015-04-01,120.76,0.4100000000000108,-2.1999999999999886,121.69200000000001,0.027777777777777776,0.5873015873015873,0.39285714285714285,0.007936507936507936
2015-04-06,2015-04-02,119.92,-0.8400000000000034,-2.9399999999999977,121.104,0.011904761904761904,0.40476190476190477,0.3412698412698413,0.003968253968253968
2015-04-07,2015-04-06,120.05,0.12999999999999545,-1.75,120.75399999999999,0.015873015873015872,0.5555555555555556,0.4226190476190476,0.003968253968253968
2015-04-08,2015-04-07,121.34,1.2900000000000063,-1.3499999999999943,120.484,0.05952380952380952,0.6785714285714286,0.44047619047619047,0.003968253968253968
