trade_id,wfa_window_id,wfa_train_start,wfa_train_end,wfa_test_start,wfa_test_end,wfa_objective,wfa_train_objective,wfa_selected_params,source_trade_id,strategy_name,session_date,direction,level_type,academic_source_key,setup_mode,spx_0dte_signal_timestamp,spx_0dte_session_date,spx_0dte_weekday,spx_0dte_weekday_name,spx_0dte_calendar_bucket,spx_0dte_trigger_mode,spx_0dte_direction,spx_0dte_session_open,spx_0dte_signal_close,spx_0dte_open_to_signal_ticks,spx_0dte_min_abs_move_ticks,spx_0dte_exclude_standard_monthly,spx_0dte_is_standard_monthly,spx_0dte_is_quarterly_month,signal_flatten_time,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
169,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",30,spx_0dte_expiration_pressure,2024-07-09,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-09 14:30:00-04:00,2024-07-09,1,Tuesday,full_week,continue_move,short,20723.25,20649.0,-297.0,160.0,True,False,False,15:55:00,2024-07-09 14:30:00-04:00,20648.75,20772.75,20400.75,124.0,1,7.0,37.5,fixed_contracts,2024-07-09 15:55:00-04:00,20679.25,eod_flatten,-610.0,-615.0,-0.24596774193548387,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
170,7,2023-05-11,2024-05-11,2024-05-11,2024-07-11,MAR,1.64953586153493,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",31,spx_0dte_expiration_pressure,2024-07-10,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-10 14:30:00-04:00,2024-07-10,2,Wednesday,full_week,continue_move,long,20758.0,20868.0,440.0,160.0,True,False,False,15:55:00,2024-07-10 14:30:00-04:00,20868.75,20743.5,21119.25,125.25,1,48.0,15.75,fixed_contracts,2024-07-10 15:55:00-04:00,20913.0,eod_flatten,885.0,880.0,0.3532934131736527,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
171,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",1,spx_0dte_expiration_pressure,2024-07-11,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-11 14:30:00-04:00,2024-07-11,3,Thursday,full_week,continue_move,short,20894.5,20411.0,-1934.0,160.0,True,False,False,15:55:00,2024-07-11 14:30:00-04:00,20410.25,20532.75,20165.25,122.5,1,2.75,83.75,fixed_contracts,2024-07-11 15:55:00-04:00,20447.0,eod_flatten,-735.0,-740.0,-0.3,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
172,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",2,spx_0dte_expiration_pressure,2024-07-12,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-12 14:30:00-04:00,2024-07-12,4,Friday,full_week,continue_move,long,20443.25,20703.75,1042.0,160.0,True,False,False,15:55:00,2024-07-12 14:30:00-04:00,20704.0,20579.75,20952.5,124.25,1,8.0,125.0,fixed_contracts,2024-07-12 15:41:00-04:00,20579.5,stop,-2490.0,-2495.0,-1.0020120724346075,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
173,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",3,spx_0dte_expiration_pressure,2024-07-16,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-16 14:30:00-04:00,2024-07-16,1,Tuesday,full_week,continue_move,short,20649.25,20534.0,-461.0,160.0,True,False,False,15:55:00,2024-07-16 14:30:00-04:00,20533.5,20656.75,20287.0,123.25,1,6.75,74.75,fixed_contracts,2024-07-16 15:55:00-04:00,20604.5,eod_flatten,-1420.0,-1425.0,-0.5760649087221096,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
174,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",4,spx_0dte_expiration_pressure,2024-07-17,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-17 14:30:00-04:00,2024-07-17,2,Wednesday,full_week,continue_move,short,20260.5,20059.25,-805.0,160.0,True,False,False,15:55:00,2024-07-17 14:30:00-04:00,20058.75,20179.25,19817.75,120.5,1,61.0,16.25,fixed_contracts,2024-07-17 15:55:00-04:00,20033.75,eod_flatten,500.0,495.0,0.2074688796680498,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
175,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",5,spx_0dte_expiration_pressure,2024-07-18,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-18 14:30:00-04:00,2024-07-18,3,Thursday,full_week,continue_move,short,20141.5,19849.5,-1168.0,160.0,True,False,False,15:55:00,2024-07-18 14:30:00-04:00,19849.25,19968.5,19610.75,119.25,1,90.5,111.75,fixed_contracts,2024-07-18 15:55:00-04:00,19866.25,eod_flatten,-340.0,-345.0,-0.14255765199161424,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
176,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",6,spx_0dte_expiration_pressure,2024-07-22,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-22 14:30:00-04:00,2024-07-22,0,Monday,full_week,continue_move,long,19954.75,20020.75,264.0,160.0,True,False,False,15:55:00,2024-07-22 14:30:00-04:00,20020.75,19900.5,20261.25,120.25,1,21.5,41.5,fixed_contracts,2024-07-22 15:55:00-04:00,19991.75,eod_flatten,-580.0,-585.0,-0.24116424116424118,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
177,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",7,spx_0dte_expiration_pressure,2024-07-24,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-24 14:30:00-04:00,2024-07-24,2,Wednesday,full_week,continue_move,short,19640.5,19290.75,-1399.0,160.0,True,False,False,15:55:00,2024-07-24 14:30:00-04:00,19290.0,19405.75,19058.5,115.75,1,109.75,17.5,fixed_contracts,2024-07-24 15:55:00-04:00,19182.0,eod_flatten,2160.0,2155.0,0.9330453563714903,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
178,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",8,spx_0dte_expiration_pressure,2024-07-29,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-29 14:30:00-04:00,2024-07-29,0,Monday,full_week,continue_move,short,19285.25,19218.0,-269.0,160.0,True,False,False,15:55:00,2024-07-29 14:30:00-04:00,19217.5,19333.0,18986.5,115.5,1,31.5,50.0,fixed_contracts,2024-07-29 15:55:00-04:00,19225.5,eod_flatten,-160.0,-165.0,-0.06926406926406926,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
179,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",9,spx_0dte_expiration_pressure,2024-07-30,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-30 14:30:00-04:00,2024-07-30,1,Tuesday,full_week,continue_move,short,19288.0,18971.0,-1268.0,160.0,True,False,False,15:55:00,2024-07-30 14:30:00-04:00,18971.25,19085.25,18743.25,114.0,1,67.5,45.0,fixed_contracts,2024-07-30 15:55:00-04:00,18977.0,eod_flatten,-115.0,-120.0,-0.05043859649122807,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
180,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",10,spx_0dte_expiration_pressure,2024-07-31,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-07-31 14:30:00-04:00,2024-07-31,2,Wednesday,full_week,continue_move,long,19371.75,19472.0,401.0,160.0,True,False,False,15:55:00,2024-07-31 14:30:00-04:00,19472.5,19355.5,19706.5,117.0,1,100.75,56.25,fixed_contracts,2024-07-31 15:55:00-04:00,19507.0,eod_flatten,690.0,685.0,0.2948717948717949,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
181,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",11,spx_0dte_expiration_pressure,2024-08-01,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-01 14:30:00-04:00,2024-08-01,3,Thursday,full_week,continue_move,short,19525.0,18917.0,-2432.0,160.0,True,False,False,15:55:00,2024-08-01 14:30:00-04:00,18916.75,19030.5,18689.25,113.75,1,48.5,126.75,fixed_contracts,2024-08-01 15:49:00-04:00,19030.75,stop,-2280.0,-2285.0,-1.0021978021978022,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
182,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",12,spx_0dte_expiration_pressure,2024-08-02,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-02 14:30:00-04:00,2024-08-02,4,Friday,full_week,continue_move,short,18650.5,18552.5,-392.0,160.0,True,False,False,15:55:00,2024-08-02 14:30:00-04:00,18551.75,18663.25,18328.75,111.5,1,90.75,36.5,fixed_contracts,2024-08-02 15:55:00-04:00,18526.25,eod_flatten,510.0,505.0,0.22869955156950672,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
183,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",13,spx_0dte_expiration_pressure,2024-08-05,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-05 14:30:00-04:00,2024-08-05,0,Monday,full_week,continue_move,long,17561.75,18035.5,1895.0,160.0,True,False,False,15:55:00,2024-08-05 14:30:00-04:00,18034.5,17926.25,18251.0,108.25,1,27.0,118.75,fixed_contracts,2024-08-05 14:45:00-04:00,17926.0,stop,-2170.0,-2175.0,-1.002309468822171,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
184,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",14,spx_0dte_expiration_pressure,2024-08-06,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-06 14:30:00-04:00,2024-08-06,1,Tuesday,full_week,continue_move,long,18078.0,18456.25,1513.0,160.0,True,False,False,15:55:00,2024-08-06 14:30:00-04:00,18456.0,18345.25,18677.5,110.75,1,27.25,137.0,fixed_contracts,2024-08-06 15:03:00-04:00,18345.0,stop,-2220.0,-2225.0,-1.002257336343115,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
185,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",15,spx_0dte_expiration_pressure,2024-08-07,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-07 14:30:00-04:00,2024-08-07,2,Wednesday,full_week,continue_move,short,18453.25,18080.5,-1491.0,160.0,True,False,False,15:55:00,2024-08-07 14:30:00-04:00,18079.0,18187.5,17862.0,108.5,1,100.25,68.0,fixed_contracts,2024-08-07 15:55:00-04:00,17994.0,eod_flatten,1700.0,1695.0,0.783410138248848,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
186,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",16,spx_0dte_expiration_pressure,2024-08-08,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-08 14:30:00-04:00,2024-08-08,3,Thursday,full_week,continue_move,long,18224.5,18512.25,1151.0,160.0,True,False,False,15:55:00,2024-08-08 14:30:00-04:00,18512.75,18401.5,18735.25,111.25,1,23.25,108.5,fixed_contracts,2024-08-08 15:55:00-04:00,18484.75,eod_flatten,-560.0,-565.0,-0.251685393258427,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
187,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",17,spx_0dte_expiration_pressure,2024-08-09,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-09 14:30:00-04:00,2024-08-09,4,Friday,full_week,continue_move,long,18451.0,18588.25,549.0,160.0,True,False,False,15:55:00,2024-08-09 14:30:00-04:00,18587.75,18476.0,18811.25,111.75,1,46.0,24.5,fixed_contracts,2024-08-09 15:55:00-04:00,18589.0,eod_flatten,25.0,20.0,0.011185682326621925,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
188,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",18,spx_0dte_expiration_pressure,2024-08-13,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-13 14:30:00-04:00,2024-08-13,1,Tuesday,full_week,continue_move,long,18821.75,19071.0,997.0,160.0,True,False,False,15:55:00,2024-08-13 14:30:00-04:00,19071.25,18956.75,19300.25,114.5,1,37.75,39.0,fixed_contracts,2024-08-13 15:55:00-04:00,19077.75,eod_flatten,130.0,125.0,0.056768558951965066,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
189,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",19,spx_0dte_expiration_pressure,2024-08-14,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-14 14:30:00-04:00,2024-08-14,2,Wednesday,full_week,continue_move,short,19137.25,19088.0,-197.0,160.0,True,False,False,15:55:00,2024-08-14 14:30:00-04:00,19086.75,19201.5,18857.25,114.75,1,48.5,44.0,fixed_contracts,2024-08-14 15:55:00-04:00,19124.75,eod_flatten,-760.0,-765.0,-0.3311546840958606,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
190,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",20,spx_0dte_expiration_pressure,2024-08-15,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-15 14:30:00-04:00,2024-08-15,3,Thursday,full_week,continue_move,long,19352.0,19581.5,918.0,160.0,True,False,False,15:55:00,2024-08-15 14:30:00-04:00,19582.0,19464.5,19817.0,117.5,1,21.25,39.0,fixed_contracts,2024-08-15 15:55:00-04:00,19558.75,eod_flatten,-465.0,-470.0,-0.19787234042553192,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
191,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",21,spx_0dte_expiration_pressure,2024-08-19,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-19 14:30:00-04:00,2024-08-19,0,Monday,full_week,continue_move,long,19604.5,19743.0,554.0,160.0,True,False,False,15:55:00,2024-08-19 14:30:00-04:00,19743.25,19624.75,19980.25,118.5,1,101.25,3.25,fixed_contracts,2024-08-19 15:55:00-04:00,19838.0,eod_flatten,1895.0,1890.0,0.79957805907173,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
192,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",22,spx_0dte_expiration_pressure,2024-08-21,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-21 14:30:00-04:00,2024-08-21,2,Wednesday,full_week,continue_move,long,19842.0,19932.75,363.0,160.0,True,False,False,15:55:00,2024-08-21 14:30:00-04:00,19932.5,19812.75,20172.0,119.75,1,20.75,99.75,fixed_contracts,2024-08-21 15:55:00-04:00,19911.5,eod_flatten,-420.0,-425.0,-0.17536534446764093,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
193,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",23,spx_0dte_expiration_pressure,2024-08-22,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-22 14:30:00-04:00,2024-08-22,3,Thursday,full_week,continue_move,short,19997.5,19660.5,-1348.0,160.0,True,False,False,15:55:00,2024-08-22 14:30:00-04:00,19660.5,19778.5,19424.5,118.0,1,111.75,14.5,fixed_contracts,2024-08-22 15:55:00-04:00,19571.75,eod_flatten,1775.0,1770.0,0.7521186440677966,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
194,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",24,spx_0dte_expiration_pressure,2024-08-26,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-26 14:30:00-04:00,2024-08-26,0,Monday,full_week,continue_move,short,19763.0,19578.0,-740.0,160.0,True,False,False,15:55:00,2024-08-26 14:30:00-04:00,19577.5,19695.0,19342.5,117.5,1,20.0,47.0,fixed_contracts,2024-08-26 15:55:00-04:00,19586.75,eod_flatten,-185.0,-190.0,-0.07872340425531915,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
195,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",25,spx_0dte_expiration_pressure,2024-08-27,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-27 14:30:00-04:00,2024-08-27,1,Tuesday,full_week,continue_move,long,19523.5,19662.25,555.0,160.0,True,False,False,15:55:00,2024-08-27 14:30:00-04:00,19662.25,19544.25,19898.25,118.0,1,6.5,31.25,fixed_contracts,2024-08-27 15:55:00-04:00,19633.75,eod_flatten,-570.0,-575.0,-0.24152542372881355,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
196,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",26,spx_0dte_expiration_pressure,2024-08-28,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-28 14:30:00-04:00,2024-08-28,2,Wednesday,full_week,continue_move,short,19625.75,19327.25,-1194.0,160.0,True,False,False,15:55:00,2024-08-28 14:30:00-04:00,19327.0,19443.0,19095.0,116.0,1,13.25,120.5,fixed_contracts,2024-08-28 15:00:00-04:00,19443.25,stop,-2325.0,-2330.0,-1.0021551724137931,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
197,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",27,spx_0dte_expiration_pressure,2024-08-30,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-08-30 14:30:00-04:00,2024-08-30,4,Friday,full_week,continue_move,short,19559.25,19474.75,-338.0,160.0,True,False,False,15:55:00,2024-08-30 14:30:00-04:00,19475.5,19592.5,19241.5,117.0,1,1.75,119.25,fixed_contracts,2024-08-30 15:50:00-04:00,19592.75,stop,-2345.0,-2350.0,-1.0021367521367521,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
198,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",28,spx_0dte_expiration_pressure,2024-09-03,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-09-03 14:30:00-04:00,2024-09-03,1,Tuesday,full_week,continue_move,short,19478.0,19036.0,-1768.0,160.0,True,False,False,15:55:00,2024-09-03 14:30:00-04:00,19036.0,19150.25,18807.5,114.25,1,125.0,40.25,fixed_contracts,2024-09-03 15:55:00-04:00,18973.75,eod_flatten,1245.0,1240.0,0.5448577680525164,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
199,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",29,spx_0dte_expiration_pressure,2024-09-04,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-09-04 14:30:00-04:00,2024-09-04,2,Wednesday,full_week,continue_move,long,18878.25,19016.75,554.0,160.0,True,False,False,15:55:00,2024-09-04 14:30:00-04:00,19016.25,18902.0,19244.75,114.25,1,15.5,108.5,fixed_contracts,2024-09-04 15:55:00-04:00,18976.0,eod_flatten,-805.0,-810.0,-0.3522975929978118,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
200,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",30,spx_0dte_expiration_pressure,2024-09-05,long,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-09-05 14:30:00-04:00,2024-09-05,3,Thursday,full_week,continue_move,long,18886.5,18991.75,421.0,160.0,True,False,False,15:55:00,2024-09-05 14:30:00-04:00,18991.75,18877.75,19219.75,114.0,1,48.5,92.5,fixed_contracts,2024-09-05 15:55:00-04:00,18936.0,eod_flatten,-1115.0,-1120.0,-0.48903508771929827,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
201,8,2023-07-11,2024-07-11,2024-07-11,2024-09-11,MAR,1.3283585826519961,"{'entry.params.min_abs_move_ticks': 160, 'sl.params.stop_pct': 0.006, 'tp.params.target_r_multiple': 2.0}",31,spx_0dte_expiration_pressure,2024-09-06,short,spx_0dte_full_week_continue_move,cboe_spx_0dte_expiration_pressure,spx_0dte_expiration_pressure,2024-09-06 14:30:00-04:00,2024-09-06,4,Friday,full_week,continue_move,short,18930.0,18457.25,-1891.0,160.0,True,False,False,15:55:00,2024-09-06 14:30:00-04:00,18457.0,18567.75,18235.5,110.75,1,14.25,75.75,fixed_contracts,2024-09-06 15:55:00-04:00,18471.75,eod_flatten,-295.0,-300.0,-0.13318284424379231,5.0,10.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
