sha256,size_bytes,reference_count,canonical_source_path,reclaimable_bytes
4be7f76783d89fb80efba10e6b6ef4944e391d94a18170284eeb57f6adc52933,37,1,research/evidence/runs/es_pivot_filtered_mes_participation_crowding_reversion/late_morning_trade_two_sided_reversal_window_1200/ES/stop_widen_rescue1/run_uid.txt,0
4bed66fd99e90d848d1cd1c2bf8df9f850610ba8e276aac1ae794d48ad1e0911,12620,1,research/evidence/runs/es_impulse_pause_orderflow_continuation/midday_signed_two_sided_impulse_pause_breakout_1400/ES/run1/effective_config.yaml,0
4bf3004616513d9e044b112c03ce9de8612906fec0e77a3d07f894435579cd8a,2375,1,research/evidence/runs/es_intraday_periodicity_persistence/morning_1030_slot_persistence/ES/run1/run_manifest.json,0
4bf31cacb872fc1100158b4ac4c4002cb2e651078c1afa259310bec5356065f8,5245,1,research/evidence/runs/es_overnight_return_late_day_momentum/positive_overnight_long_1530/ES/rescue1/effective_config.yaml,0
4bfeeecdd7e96a8243d2e5e5ba3bdfc56fb9a361ba6b0432252bd2a3d19982dc,2339,1,research/evidence/runs/es_cboe_implied_correlation_intraday/high_cor3m_short_1000/ES/run1/run_manifest.json,0
4c0002779318e9dec6eb3fff932848d4370dfdc01758d486cdc0eeac1a7c21ea,33041,2,research/evidence/runs/es_midday_range_orderflow_breakout/late_lunch_1200_1330_large10_breakout_1500/ES/tp_min_rr_rescue1/campaign_test_summary.json,33041
4c09230ba5e706d4dd1d7c1eecde9cf5822ae2ccda508264851ef6645f98e61d,25182,2,research/evidence/runs/es_trend_filtered_prior_session_breakout_orderflow/first_half_signed_trend_hold_two_sided/ES/run1/campaign_test_summary.json,25182
4c0a6893dbda8e2e03ca1cc5146337ae28eaa9243f2d7d141c0b6c33515804d1,37,1,research/evidence/runs/es_true_vap_value_area_orderflow_acceptance/morning_true_vah_signed_acceptance_long_1130/ES/run1/run_uid.txt,0
4c125a6c2d0aefd7b19cf242db1116763145410c7efd647efcdced4a65fa42d3,13833,1,research/evidence/runs/es_treasury_rate_shock_intraday/rate_up_high_level_short_1030/ES/run1/limited_core_grid_test/stage_result.json,0
4c2076668e3ffcdf1f73bf2f113c01748e8918ef94edc6000d22f45591443bcb,37,1,research/evidence/runs/es_morning_orderflow_momentum_continuation/first45_large10_flow_continuation_1015/ES/rescue1/run_uid.txt,0
4c21363e5048c64e1837d75861d66bd518818268d0fb44decd1fba0eccd260c7,2558,1,research/evidence/runs/es_morning_trend_lunch_reversal_orderflow/lunch_signed_two_sided_reversal_1230/ES/run1/run_manifest.json,0
4c21f466db686307c5e84acaf0939de86d9ad4bf253a438169caa8d815345116,11123,1,research/evidence/runs/es_monthly_opex_pressure/nonquarterly_opex_late_short_1500/ES/run1/limited_core_grid_test/stage_result.json,0
4c254bbbe26371da918ad0891ee229de7be83f2e42383a4f272ad50894c12003,5003,1,research/evidence/runs/es_late_day_intraday_momentum/first30_penultimate_alignment/ES/run1/effective_config.yaml,0
4c2a0110c1479ba63a8f5e8b2953ea44655638aaddbf62f18907e9b4a529a4f5,37,1,research/evidence/runs/es_opening_vap_absorption_reaction/ovap30_value_trap_1500/ES/run1/run_uid.txt,0
4c2a20be24781fd52be5f73113dc5f9b455c70d56a63bf119afa5aa5ea866bd7,37,1,research/evidence/runs/nq_realized_jump_variation_premium/negative_jump_rebound_long_1130/NQ/run1/run_uid.txt,0
4c2bea357102c38d8f5f778373c5f1fec5eb47e0204abedb38e358957515f83e,5131,1,research/evidence/runs/es_quarterly_expiration_pressure/expiration_friday_open_short_1000/ES/rescue1/effective_config.yaml,0
4c308c19602771ee455df59426ce7ec20edd368123326cfbb8b5ad448c91d515,11932,1,research/evidence/runs/es_quarterly_expiration_pressure/monday_prior_roll_week_long_1000/ES/rescue1/limited_core_grid_test/stage_result.json,0
4c43666c1d6e44fd50269eae5be081893db600a080c2e565014f9e3a95388ef7,2688,1,research/evidence/runs/es_morning_orderflow_momentum_continuation/first60_signed_flow_continuation_1030/ES/run1/run_manifest.json,0
4c50ae070617da49e96aa376f31bda0fabee49261e8223faac669cbe1df07c89,2733,1,research/evidence/runs/nq_overnight_range_compression_orderflow_breakout/midday_signed_two_sided_breakout_1300/NQ/run1/run_manifest.json,0
4c52f8963312253bf0f94177b2d3ad23f7f562ac90c6c90038de36afc140ab5f,22524,1,research/evidence/runs/es_day_of_week_seasonality/monday_open_weekend_short_0935/ES/tp_min_rr_rescue1/limited_core_grid_test/stage_result.json,0
4c53276711fd2f51b221767e232f4741efd9cb8c9f37b3c96d40204ede5a608f,31346,2,research/evidence/runs/nq_daily_short_term_reversal/vol_norm_5d_two_sided_reversal_1200/NQ/run1/campaign_test_summary.json,31346
4c565cd43ba42fd5fb364a6c4c44181f0b40e3d982f05ce2c8097b314fe58b11,2596,1,research/evidence/runs/es_rth_intraday_risk_premium/late_morning_1100_long/ES/stop_widen_rescue1/run_manifest.json,0
4c56637341e6d07dd80019fa5927fce6cfc09be35432cfeb66c76ad8b7c65fd4,33061,2,research/evidence/runs/nq_implied_correlation_orderflow_confirmation/rising_corr_1330_signed_flow_short/NQ/run1/campaign_test_summary.json,33061
4c5a1ab4e710555d9a58a447bb27f0915fcd334083c81ec2ae0a511a3275077f,37,1,research/evidence/runs/nq_mes_crowding_trend_pullback_reversion/morning_trade_trend_pullback_reversal_1030/NQ/run1/run_uid.txt,0
4c5de872257fea1599b9fd0f84a0d9593135ca28ba6384062859ce7fca11c480,18593,1,research/evidence/runs/es_intraday_periodicity_orderflow_confirmation/morning_1030_large10_confirmed_slot/ES/rescue1/limited_core_grid_test/stage_result.json,0
4c5fb0c85541ed3809e1bae43be7f563af4771b4c2d0c7b4ba772931df8e026f,6702,1,research/evidence/runs/nq_manufacturing_orders_state/total_orders_3m_strength_long_1000/NQ/run1/source_config.yaml,0
4c5fc7c7d0f42465e4225bbc816bd3c0277ae1810c72a0623b84ccfab65ecaec,31731,2,research/evidence/runs/nq_nyfed_rrp_liquidity_state/rrp_drain_short_1130/NQ/run1/campaign_test_summary.json,31731
4c6446c9f2411edb83323bdc98b471ec548f9889a4b90ebf0ad3aa9e2880a039,25315,1,research/evidence/runs/nq_intraday_periodicity_orderflow_confirmation/morning_1030_large10_confirmed_slot/NQ/run1/limited_core_grid_test/stage_result.json,0
4c66ce328dcac422ac9c39d2254f7414681033712dac087977aaa6d45f00a406,7408,1,research/evidence/runs/nq_round_number_orderflow_barrier/round_number_downside_flow_breakout_short/NQ/run1/source_config.yaml,0
4c69f754f2bbad012007cbb9b19a3693c1e6aceca33a6af851e5a8fb788e4c6c,37,1,research/evidence/runs/es_realized_skewness_reversal/high_3d_skew_midday_short_1200/ES/rescue1/run_uid.txt,0
4c759e91f1463fc9cc476446b6ee5c9632a2a30b473a6f7094eb8de5ccb6139a,8720,1,research/evidence/runs/nq_realized_semivariance_asymmetry/high_goodvol_fade_short_1200/NQ/run1/limited_monkey_test/stage_result.json,0
4c7777c0c62927c4b4115808c70965cefa72dd38a9e0c6e4066865aa471cd67d,8853,1,research/evidence/runs/nq_archive_intraday_momentum_retest/priority_short1030_long1130_base/NQ/run1/limited_monkey_test/stage_result.json,0
4c79502021b92e8b3757ae4548da77f69f8bcd076b56d7050fa7d937eb7500fa,7220,1,research/evidence/runs/es_pdh_pdl_vap_absorption_sweep/intrabar_pdh_pdl_vap_absorption_3m_exact/ES/ytd_2026_run1/effective_config.yaml,0
4c7a14e1e2a59c0e51a3c2d312d51908116e3105b0ad30852302df9082e5fbb9,7108,1,research/evidence/runs/es_opening_vap_absorption_reaction/ovap30_poc_reclaim_1500/ES/run1/source_config.yaml,0
4c7da670b2f9db751df9bd95bbc6fed75228efd30e90d472aa25b04481846da0,2608,1,research/evidence/runs/nq_overnight_drift_european_open/eu_open_down_no_recovery_long_0200/NQ/run1/run_manifest.json,0
4c8153ca8131368c8ef5a48db39f0cd9833871059a0d4dd6ed9180303b00be6d,24722,1,research/evidence/runs/nq_ai_gpr_geopolitical_risk_state/high_acts_gpr_rebound_long_1200/NQ/run1/limited_core_grid_test/stage_result.json,0
4c85d8081a4da8330eb32ede1caa185ed27d646d17299d293240a3a957c3c900,10305,1,research/evidence/runs/es_daily_reversal_orderflow_confirmation/first90_2d_flow_confirm_1100/ES/run1/effective_config.yaml,0
4c8db6460455817c5e37dcbb6a5d56bb3635f8b4aca33af7612484c1f4ef63d1,2556,1,research/evidence/runs/nq_epu_policy_uncertainty_intraday/rising_epu_short_1130/NQ/run1/run_manifest.json,0
4c9369fca6746b65b9f3068729036a275307e095c6fe6e207eb2c20775cae8cd,37,1,research/evidence/runs/es_treasury_rate_orderflow_confirmation/curve_1d_signed_rate_confirmation_1530/ES/run1/run_uid.txt,0
4c944d6011a037eb23127dc331e8656ccbe80d5de9781309b08222718cda39ae,37,1,research/evidence/runs/es_vvix_tail_risk_intraday/high_vvix_vix_ratio_short_1330/ES/run1/run_uid.txt,0
4c949b6e0b2f34cbedc1ec48156267eabf0ebc51c7d974f83e883f0d86a64f2c,37,1,research/evidence/runs/nq_vvix_tail_risk_intraday/high_vvix_short_1000/NQ/run1/run_uid.txt,0
4c97b9026d81dcde61eaaeaaca63375100b00aea57fd5b78a1a18101a2a2470d,2690,1,research/evidence/runs/es_key_reversal_orderflow_reversal/late_morning_large10_up_sweep_reject_short_1230/ES/run1/run_manifest.json,0
4c98d06544073d035a47e83371e74248e6f9cb0bcdb729fd47f943d2683e2d44,34074,2,research/evidence/runs/es_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/ES/stop_widen_rescue1/campaign_test_summary.json,34074
4c9b8da57e1f30396d03c7c62edc853bfa0b2c5d1a0966230d3c440b5ec05f14,37,1,research/evidence/runs/es_oil_price_shock_spillover/brent_wti_spread_widen_short_1330/ES/rescue1/run_uid.txt,0
4c9f257e5084a2d14527e6bf1fc62c61ea1aca426e46aae218c8a15654859332,13589,1,research/evidence/runs/es_connors_rsi2_mean_reversion/five_min_short_vwap_extreme_1430/ES/run1/limited_core_grid_test/stage_result.json,0
4ca87b89da9686bf5e5b3f970b07b8cd718e8abb0de98f2f81212ec77439432b,12547,1,research/evidence/runs/es_vwap_pullback_continuation/midday_trend_reclaim_two_sided/ES/rescue1/limited_core_grid_test/stage_result.json,0
4cacd8bd4b22c32c180b29bb5df2d30c9d0b40fd431aeed31de8959ce0576943,1997,1,research/evidence/runs/es_prior_session_ibs_reversion/open_high_ibs_short/ES/run2/run_manifest.json,0
4cadc9dff10c9e418a783aabb3f86f35731683770d7cc64e24665ce3c9949319,26618,1,research/evidence/runs/nq_pivot_filtered_prior_value_area_acceptance/late_morning_large10_two_sided_pivot_acceptance/NQ/run1/limited_core_grid_test/stage_result.json,0
4cafc9c7a100a925aba3bc66b9b96dfbc97e51836718aeb4c1dc4bdb61687d92,2659,1,research/evidence/runs/nq_corporate_profitability_state/high_after_tax_profit_yoy_growth_long_1030/NQ/run1/run_manifest.json,0
4cb23171f2ad72278c10d81ce17b4986717dabe101a506408acf304b9295eea1,17047,2,research/evidence/runs/es_bankruptcy_distress_regime_reversion/business_ch11_share_prior_down_long_1330/ES/run2/campaign_test_summary.json,17047
4cb2a7e799b76e7dc9f7fb241b5cd44094b8039fd94effc3decfd9f6f4192f2f,25697,1,research/evidence/runs/nq_variance_ratio_orderflow_regime/afternoon_high_vr_signed_continuation_1530/NQ/run1/limited_core_grid_test/stage_result.json,0
4cc960bd0d1fe7b257b4807b7cc38d093dc035ffd8bb62538e2b54b0c526d993,8988,1,research/evidence/runs/es_cboe_vix_term_structure_intraday/contango_long_1030/ES/methodology_fix_rerun1/effective_config.yaml,0
4cce1d2185bea91deb4a143f99ba8feebb7a95037b21a88987d1893489f5d211,37,1,research/evidence/runs/es_low_toxicity_aoi_false_breakout/market_aoi_largequiet_1500/ES/run1/run_uid.txt,0
4cd0909134be73d61e2f59eaa45730f1da87c9d97fc580b9033206dc2d63eb79,37,1,research/evidence/runs/nq_cboe_vix_term_structure_intraday/curve_flattening_short_1200/NQ/run1/run_uid.txt,0
4cd1fe917a3070bd914c7793181da9e5c14a0f475c218ce5250aa97f6a0a2f4a,12042,1,research/evidence/runs/es_prior_value_area_orderflow_rejection/morning_signed_vah_rejection_short/ES/rescue1/effective_config.yaml,0
4cd37292ab54a1d4281bd74a005ed8b6e5d4c3f7222941009e1b8e3476d0a0e9,6073,1,research/evidence/runs/es_bankruptcy_distress_regime_reversion/business_ch11_growth_prior_down_long_1130/ES/rescue1/effective_config.yaml,0
4cd5b1f5f0f20669bffc5f48c95d2dafe361f0f28857c50661f9cc3b8149878b,17221,2,research/evidence/runs/es_bankruptcy_distress_regime_reversion/total_ch11_growth_prior_down_long_1130/ES/rescue1/campaign_test_summary.json,17221
4cd68ba85305284e4eb28a0f13a10498bd2645b36dcf0f087d990dc845c01a71,5165,1,research/evidence/runs/es_finra_margin_leverage/debit_credit_ratio_expansion_short_1330/ES/rescue1/source_config.yaml,0
4cd8ef0263fc7c7e70fe2c53512793940f929ef72b8b950bb3651e476d48171e,6896,1,research/evidence/runs/nq_corporate_equity_supply_state/high_equity_share_short_1200/NQ/run1/source_config.yaml,0
4cdc22f153c0ce16557cc9a6ccc6a1d5c8d9eea5a996a8b334a1e217ec49dc2e,12294,1,research/evidence/runs/es_video_aoi_lvn_orderflow_playbook/trend_lvn_two_sided_base_sierra_developing_vap_3m_1500/ES/run4/effective_config.yaml,0
4cdc9901e97c60dcef0eca069e3f750fa504d7a1678db0e09921b12746739345,37,1,research/evidence/runs/es_bls_macro_release_day_drift/employment_release_open_long_1000/ES/rescue1/run_uid.txt,0
4ce0b4ff10c73c4e8ba8ed7fe78baa0dc647ce5810fe1ad42b15153cfff862bb,5614,1,research/evidence/runs/es_amihud_illiquidity_price_impact/two_sided_5d_illiq_state_1330/ES/rescue1/effective_config.yaml,0
4ce67a5471ef9620d6206134f3f038ac27db2b1edfeca1e0a567105e930f1905,37,1,research/evidence/runs/es_trend_filtered_mes_participation_crowding/morning_notional_trend_pullback_reversal_1030/ES/rescue1/run_uid.txt,0
4cf229f597125287661678784b76ccf2ae05933bc2b1212077060b2a9dd633ac,13212,1,research/evidence/runs/es_dollar_risk_appetite_intraday/dollar_down_risk_on_long_1030/ES/run1/limited_core_grid_test/stage_result.json,0
4cf238b8d0b0864894ddcea4ff2497150e39b0645667f5a0ac6fe0d4dc247e33,18866,1,research/evidence/runs/es_orderflow_impulse_reversal/late_morning_15m_impulse_reversal_1130/ES/rescue1/limited_core_grid_test/stage_result.json,0
4cf459d47c11b075910caa915d9e80f2086baff1a5964ed4db6e94f9c087c0f0,31899,2,research/evidence/runs/es_nyfed_rrp_liquidity_state/rrp_drain_short_1500/ES/run1/campaign_test_summary.json,31899
4cfa898cd6e0f7133a6738f844dda99de1b8cd84b1fc3262c7323e811bbbc63d,5192,1,research/evidence/runs/es_naaim_exposure_sentiment/level_median_contrarian_1000/ES/rescue1/source_config.yaml,0
4d0122f9aac42a32ba0b17e1ede44cbc7680d3cc2517a651893a7e2594c10942,37,1,research/evidence/runs/es_prior_session_benchmark_orderflow_reaction/prior_close_morning_signed_reclaim_reversion_1130/ES/rescue1/run_uid.txt,0
4d0485ef1bc4a352d57dc52cd86a99f553cca646fd0392ee9c09ad1397668dee,9590,1,research/evidence/runs/es_semivariance_orderflow_confirmation/badvol_signed_multitime_short/ES/stop_widen_rescue1/limited_monkey_test/stage_result.json,0
4d05663b5233e45c95ac737a1b7f22d24d3e23cfd9f0e514ace4a975863bcda4,9921,1,research/evidence/runs/nq_ai_gpr_geopolitical_risk_state/high_ai_gpr_short_1000/NQ/run1/effective_config.yaml,0
4d0716fb9871d7957dc6df44bcf4bb502e574b189965bcde306d6a8af33fec7d,7416,1,research/evidence/runs/es_daily_reversal_orderflow_confirmation/first150_5d_flow_confirm_1200/ES/rescue1/source_config.yaml,0
4d09e13b719b1fe235e70e7f3aa83cd7d7748b029a07e37f46fb25b4c22d277a,37,1,research/evidence/runs/es_prior_level_delta_dislocation/two_sided_auto_level_fade/ES/run1/run_uid.txt,0
4d0cb7f4db0961a016f964155c166f1de4f6a452538fab0a43dc63b96ba4fe8e,37,1,research/evidence/runs/nq_fama_french_style_factor_rotation/cma_63d_conservative_short_1200/NQ/run1/run_uid.txt,0
4d0f508521876835ebf7b34a612d7ac68511639e51a894333a0ab28868b62353,6582,1,research/evidence/runs/es_round_number_orderflow_barrier/midday_two_sided_large10_absorption_reclaim/ES/run1/source_config.yaml,0
4d124af44f80e3780bf0db5a18a41bad59bc29009c22d48b57dd3619b82e5607,37,1,research/evidence/runs/es_turn_of_month_seasonality/early_month_first_days_1000_long/ES/rescue1/run_uid.txt,0
4d136e45d2120daaaede4f7c352963f5d87a285727c1228eb7417a50e6c872f2,10380,1,research/evidence/runs/es_profile_aoi_footprint_trap_confluence/orh_profile_buyer_trap_short_1500/ES/run1/effective_config.yaml,0
4d15c6a86d055153bb8aa28eda47fe8bdcdf24736f7d8fb78cd051eaf586318d,12003,1,research/evidence/runs/es_nq_semivariance_filtered_relative_value_absorption/midday60_low_badvol_absorption_twosided_1430/ES/run1/effective_config.yaml,0
4d198d8aa404321d9af7f1ece84cba3645842800abb6964ede87e895793a07e1,6816,1,research/evidence/runs/nq_self_lead_opening_range_breakout/or30_nq15_signed_long_1030/NQ/run1/source_config.yaml,0
4d1a55ef19370c364764cfcec5b9c7434a34a714a1a130ff9daba3f79108793b,8481,1,research/evidence/runs/es_spx_0dte_trend_aligned_pressure/all_0dte_trend_only_1330/ES/rescue1/limited_monkey_test/stage_result.json,0
4d1d804e9af3376515f2d00e8435edb1669075e499d07238279c9007762bfb2c,37,1,research/evidence/runs/es_mes_crowding_aoi_trap_reversion/value_area_trade15_delta_1500/ES/run1/run_uid.txt,0
4d270d6bbb8464d18f1b2db86a0e20a265fd039dbd25d667ce594e4ea5f4943d,7444,1,research/evidence/runs/es_overnight_vap_footprint_trap_reversion/overnight_vap_confirmed_reclaim_two_sided_1530/ES/run1/source_config.yaml,0
4d2902a4b17c0ac098c908b560b86ce669ecbeb4c8e506ea2fc13bae025ddd47,7401,1,research/evidence/runs/nq_aqr_bab_factor_state/low_bab_63d_rebound_long_1030/NQ/run1/source_config.yaml,0
4d2a00420d19050b36ddf555f2c2d6f6c39a3b28a2c66cf7c31ba900342073d3,32107,2,research/evidence/runs/nq_btc_crypto_risk_sentiment/btc_1d_weakness_short_1000/NQ/run1/campaign_test_summary.json,32107
4d309e57120350d502019fa4b7b422f5ad0c9d0f6ec670c56156000596be0980,31096,2,research/evidence/runs/nq_sector_dispersion_state/falling_5d_dispersion_long_1330/NQ/run1/campaign_test_summary.json,31096
4d315ed1a22eb72a47b6762816a61125df89b66f3bf8fe9ff3e25086a384c65b,10262,1,research/evidence/runs/nq_housing_construction_state/multifamily_starts_weakness_short_1200/NQ/run1/effective_config.yaml,0
4d333fceaf81fb902048ed6e4b12f8c5b4c7bea3e33b01b1725e380cc481a5f5,37,1,research/evidence/runs/nq_self_lead_opening_range_breakout/or15_nq5_signed_long_1015/NQ/run1/run_uid.txt,0
4d3421eb234e65f0313862b55632fc88d6d2736f351220780110acf06b24558d,2838,1,research/evidence/runs/es_trend_filtered_prior_value_area_acceptance_orderflow/midday_signed_two_sided_trend_acceptance/ES/rescue1/run_manifest.json,0
4d34d3cefb5cc1fc1439198df4955186df0722d0e0ba128cb4aa6e3af07d4f0f,24269,1,research/evidence/runs/nq_intraday_capitulation_mean_reversion/midday_15m_vwap_flush_reclaim_long_1430/NQ/run2/limited_core_grid_test/stage_result.json,0
4d3eb260355771e62961b38a898588cd8a73ccbbddc354a3056420c332b64679,3517,1,research/evidence/runs/es_extreme_vol_filtered_mes_trend_pullback_crowding/exclude_extreme_absret5_trade_morning_1030/ES/run1/wfa_oos_monte_carlo/stage_result.json,0
4d3fd9dad2d4e14d87a4577349177cca980ceccbd1ffd0f130e7b61935fd2658,18414,2,research/evidence/runs/es_signed_orderflow_persistence/late_large20_30m_flow_continuation_1500/ES/run1/campaign_test_summary.json,18414
4d432d7c04299485d2c841d09267c686753a3cf9c467055b5f922e1257207da7,8587,1,research/evidence/runs/nq_day_of_week_seasonality/monday_open_weekend_short_0935/NQ/run1/effective_config.yaml,0
4d4da1fc1879a8a4a06c5976ceaffbb8ad99a1cd0c332cf65141af0e024c8c4d,11625,1,research/evidence/runs/es_volatility_managed_intraday_premium/low_10d_range_midmorning_long_1030/ES/run1/limited_core_grid_test/stage_result.json,0
4d4daac680554c52db54b26e5ab7d3e07c73a86babe687dc390c41e3115c1588,13298,1,research/evidence/runs/es_cboe_skew_tail_risk_intraday/low_skew_long_1030/ES/run1/limited_core_grid_test/stage_result.json,0
4d4df7a30a4965f4c4fa708047658749fc081b462df013fc4f167fd621c716b0,18973,2,research/evidence/runs/es_late_day_intraday_momentum/first30_penultimate_alignment/ES/run1/campaign_test_summary.json,18973
4d52681dceaf5317e1c40ae6978684b40cdf0ef30db370ec20110ea8d3941c63,26164,1,research/evidence/runs/es_video_aoi_lvn_orderflow_playbook/trend_lvn_two_sided_strong_3m_1500/ES/run2/limited_core_grid_test/stage_result.json,0
4d6982cd2b6cb695e59be7d84030f959de3aa43fc8fb7a4a20337db9e00ccb56,25262,2,research/evidence/runs/es_vwap_deviation_orderflow_reversion/afternoon_signed_counterflow_1530/ES/run1/campaign_test_summary.json,25262
4d6bd8df4bd4e21b0d5176f68520fb588853c7a60bd7c68f9d6549ac499f6cae,2796,1,research/evidence/runs/es_prior_level_delta_dislocation/pdl_sell_absorption_long/ES/stop_widen_rescue1/run_manifest.json,0
